date_time,date,time,temp_C,,,
5/21/17 18:01,5/21/17,18:01,13,,,
5/21/17 19:01,5/21/17,19:01,11.5,,,
5/21/17 20:01,5/21/17,20:01,11.5,,,
5/21/17 21:01,5/21/17,21:01,11,,,
5/21/17 22:01,5/21/17,22:01,11,,,
5/21/17 23:01,5/21/17,23:01,11.5,,,
5/22/17 0:01,5/22/17,0:01,11.5,,,
5/22/17 1:01,5/22/17,1:01,12,,,
5/22/17 2:01,5/22/17,2:01,12,,,
5/22/17 3:01,5/22/17,3:01,11.5,,,
5/22/17 4:01,5/22/17,4:01,11.5,,,
5/22/17 5:01,5/22/17,5:01,11,,,
5/22/17 6:01,5/22/17,6:01,11,,,
5/22/17 7:01,5/22/17,7:01,11,,,
5/22/17 8:01,5/22/17,8:01,12.5,,,
5/22/17 9:01,5/22/17,9:01,15,,,
5/22/17 10:01,5/22/17,10:01,17,,,
5/22/17 11:01,5/22/17,11:01,16.5,,,
5/22/17 12:01,5/22/17,12:01,18.5,,,
5/22/17 13:01,5/22/17,13:01,19.5,,,
5/22/17 14:01,5/22/17,14:01,19.5,,,
5/22/17 15:01,5/22/17,15:01,19.5,,,
5/22/17 16:01,5/22/17,16:01,19,,,
5/22/17 17:01,5/22/17,17:01,17.5,,,
5/22/17 18:01,5/22/17,18:01,16.5,,,
5/22/17 19:01,5/22/17,19:01,15.5,,,
5/22/17 20:01,5/22/17,20:01,14.5,,,
5/22/17 21:01,5/22/17,21:01,12.5,,,
5/22/17 22:01,5/22/17,22:01,10,,,
5/22/17 23:01,5/22/17,23:01,9,,,
5/23/17 0:01,5/23/17,0:01,8.5,,,
5/23/17 1:01,5/23/17,1:01,7.5,,,
5/23/17 2:01,5/23/17,2:01,6.5,,,
5/23/17 3:01,5/23/17,3:01,5.5,,,
5/23/17 4:01,5/23/17,4:01,5.5,,,
5/23/17 5:01,5/23/17,5:01,5.5,,,
5/23/17 6:01,5/23/17,6:01,5.5,,,
5/23/17 7:01,5/23/17,7:01,6,,,
5/23/17 8:01,5/23/17,8:01,7.5,,,
5/23/17 9:01,5/23/17,9:01,10,,,
5/23/17 10:01,5/23/17,10:01,11.5,,,
5/23/17 11:01,5/23/17,11:01,12,,,
5/23/17 12:01,5/23/17,12:01,12.5,,,
5/23/17 13:01,5/23/17,13:01,13.5,,,
5/23/17 14:01,5/23/17,14:01,14.5,,,
5/23/17 15:01,5/23/17,15:01,13.5,,,
5/23/17 16:01,5/23/17,16:01,14,,,
5/23/17 17:01,5/23/17,17:01,14,,,
5/23/17 18:01,5/23/17,18:01,13,,,
5/23/17 19:01,5/23/17,19:01,12.5,,,
5/23/17 20:01,5/23/17,20:01,12,,,
5/23/17 21:01,5/23/17,21:01,11.5,,,
5/23/17 22:01,5/23/17,22:01,11,,,
5/23/17 23:01,5/23/17,23:01,11,,,
5/24/17 0:01,5/24/17,0:01,11,,,
5/24/17 1:01,5/24/17,1:01,11,,,
5/24/17 2:01,5/24/17,2:01,11,,,
5/24/17 3:01,5/24/17,3:01,11,,,
5/24/17 4:01,5/24/17,4:01,11,,,
5/24/17 5:01,5/24/17,5:01,11,,,
5/24/17 6:01,5/24/17,6:01,10.5,,,
5/24/17 7:01,5/24/17,7:01,10.5,,,
5/24/17 8:01,5/24/17,8:01,10.5,,,
5/24/17 9:01,5/24/17,9:01,10.5,,,
5/24/17 10:01,5/24/17,10:01,10.5,,,
5/24/17 11:01,5/24/17,11:01,11,,,
5/24/17 12:01,5/24/17,12:01,11,,,
5/24/17 13:01,5/24/17,13:01,11,,,
5/24/17 14:01,5/24/17,14:01,11.5,,,
5/24/17 15:01,5/24/17,15:01,11.5,,,
5/24/17 16:01,5/24/17,16:01,11.5,,,
5/24/17 17:01,5/24/17,17:01,11.5,,,
5/24/17 18:01,5/24/17,18:01,11.5,,,
5/24/17 19:01,5/24/17,19:01,11.5,,,
5/24/17 20:01,5/24/17,20:01,11.5,,,
5/24/17 21:01,5/24/17,21:01,11.5,,,
5/24/17 22:01,5/24/17,22:01,11.5,,,
5/24/17 23:01,5/24/17,23:01,11,,,
5/25/17 0:01,5/25/17,0:01,11,,,
5/25/17 1:01,5/25/17,1:01,10.5,,,
5/25/17 2:01,5/25/17,2:01,10.5,,,
5/25/17 3:01,5/25/17,3:01,10,,,
5/25/17 4:01,5/25/17,4:01,10,,,
5/25/17 5:01,5/25/17,5:01,10,,,
5/25/17 6:01,5/25/17,6:01,10,,,
5/25/17 7:01,5/25/17,7:01,9.5,,,
5/25/17 8:01,5/25/17,8:01,10,,,
5/25/17 9:01,5/25/17,9:01,10.5,,,
5/25/17 10:01,5/25/17,10:01,11.5,,,
5/25/17 11:01,5/25/17,11:01,12,,,
5/25/17 12:01,5/25/17,12:01,12.5,,,
5/25/17 13:01,5/25/17,13:01,12,,,
5/25/17 14:01,5/25/17,14:01,12,,,
5/25/17 15:01,5/25/17,15:01,13,,,
5/25/17 16:01,5/25/17,16:01,14.5,,,
5/25/17 17:01,5/25/17,17:01,14.5,,,
5/25/17 18:01,5/25/17,18:01,14,,,
5/25/17 19:01,5/25/17,19:01,13.5,,,
5/25/17 20:01,5/25/17,20:01,12.5,,,
5/25/17 21:01,5/25/17,21:01,11.5,,,
5/25/17 22:01,5/25/17,22:01,11,,,
5/25/17 23:01,5/25/17,23:01,11,,,
5/26/17 0:01,5/26/17,0:01,11,,,
5/26/17 1:01,5/26/17,1:01,11,,,
5/26/17 2:01,5/26/17,2:01,11,,,
5/26/17 3:01,5/26/17,3:01,11,,,
5/26/17 4:01,5/26/17,4:01,11,,,
5/26/17 5:01,5/26/17,5:01,11.5,,,
5/26/17 6:01,5/26/17,6:01,11.5,,,
5/26/17 7:01,5/26/17,7:01,11.5,,,
5/26/17 8:01,5/26/17,8:01,12,,,
5/26/17 9:01,5/26/17,9:01,12,,,
5/26/17 10:01,5/26/17,10:01,12,,,
5/26/17 11:01,5/26/17,11:01,12.5,,,
5/26/17 12:01,5/26/17,12:01,13,,,
5/26/17 13:01,5/26/17,13:01,14,,,
5/26/17 14:01,5/26/17,14:01,13.5,,,
5/26/17 15:01,5/26/17,15:01,13,,,
5/26/17 16:01,5/26/17,16:01,14,,,
5/26/17 17:01,5/26/17,17:01,14.5,,,
5/26/17 18:01,5/26/17,18:01,14.5,,,
5/26/17 19:01,5/26/17,19:01,14,,,
5/26/17 20:01,5/26/17,20:01,13.5,,,
5/26/17 21:01,5/26/17,21:01,13,,,
5/26/17 22:01,5/26/17,22:01,12,,,
5/26/17 23:01,5/26/17,23:01,11.5,,,
5/27/17 0:01,5/27/17,0:01,11,,,
5/27/17 1:01,5/27/17,1:01,10.5,,,
5/27/17 2:01,5/27/17,2:01,10,,,
5/27/17 3:01,5/27/17,3:01,9,,,
5/27/17 4:01,5/27/17,4:01,9,,,
5/27/17 5:01,5/27/17,5:01,9.5,,,
5/27/17 6:01,5/27/17,6:01,9.5,,,
5/27/17 7:01,5/27/17,7:01,10.5,,,
5/27/17 8:01,5/27/17,8:01,11.5,,,
5/27/17 9:01,5/27/17,9:01,12,,,
5/27/17 10:01,5/27/17,10:01,13.5,,,
5/27/17 11:01,5/27/17,11:01,13.5,,,
5/27/17 12:01,5/27/17,12:01,14,,,
5/27/17 13:01,5/27/17,13:01,14.5,,,
5/27/17 14:01,5/27/17,14:01,14.5,,,
5/27/17 15:01,5/27/17,15:01,14.5,,,
5/27/17 16:01,5/27/17,16:01,15,,,
5/27/17 17:01,5/27/17,17:01,15,,,
5/27/17 18:01,5/27/17,18:01,15.5,,,
5/27/17 19:01,5/27/17,19:01,15.5,,,
5/27/17 20:01,5/27/17,20:01,15.5,,,
5/27/17 21:01,5/27/17,21:01,14.5,,,
5/27/17 22:01,5/27/17,22:01,13.5,,,
5/27/17 23:01,5/27/17,23:01,13,,,
5/28/17 0:01,5/28/17,0:01,13,,,
5/28/17 1:01,5/28/17,1:01,12.5,,,
5/28/17 2:01,5/28/17,2:01,12.5,,,
5/28/17 3:01,5/28/17,3:01,13,,,
5/28/17 4:01,5/28/17,4:01,12.5,,,
5/28/17 5:01,5/28/17,5:01,12.5,,,
5/28/17 6:01,5/28/17,6:01,12,,,
5/28/17 7:01,5/28/17,7:01,12,,,
5/28/17 8:01,5/28/17,8:01,13.5,,,
5/28/17 9:01,5/28/17,9:01,14.5,,,
5/28/17 10:01,5/28/17,10:01,15.5,,,
5/28/17 11:01,5/28/17,11:01,15.5,,,
5/28/17 12:01,5/28/17,12:01,16,,,
5/28/17 13:01,5/28/17,13:01,15.5,,,
5/28/17 14:01,5/28/17,14:01,16.5,,,
5/28/17 15:01,5/28/17,15:01,16,,,
5/28/17 16:01,5/28/17,16:01,15.5,,,
5/28/17 17:01,5/28/17,17:01,15.5,,,
5/28/17 18:01,5/28/17,18:01,15.5,,,
5/28/17 19:01,5/28/17,19:01,15.5,,,
5/28/17 20:01,5/28/17,20:01,15,,,
5/28/17 21:01,5/28/17,21:01,15,,,
5/28/17 22:01,5/28/17,22:01,15,,,
5/28/17 23:01,5/28/17,23:01,14.5,,,
5/29/17 0:01,5/29/17,0:01,14,,,
5/29/17 1:01,5/29/17,1:01,14,,,
5/29/17 2:01,5/29/17,2:01,14,,,
5/29/17 3:01,5/29/17,3:01,14,,,
5/29/17 4:01,5/29/17,4:01,14,,,
5/29/17 5:01,5/29/17,5:01,14.5,,,
5/29/17 6:01,5/29/17,6:01,14,,,
5/29/17 7:01,5/29/17,7:01,13.5,,,
5/29/17 8:01,5/29/17,8:01,13.5,,,
5/29/17 9:01,5/29/17,9:01,14.5,,,
5/29/17 10:01,5/29/17,10:01,15,,,
5/29/17 11:01,5/29/17,11:01,15.5,,,
5/29/17 12:01,5/29/17,12:01,16,,,
5/29/17 13:01,5/29/17,13:01,18.5,,,
5/29/17 14:01,5/29/17,14:01,18.5,,,
5/29/17 15:01,5/29/17,15:01,18.5,,,
5/29/17 16:01,5/29/17,16:01,18.5,,,
5/29/17 17:01,5/29/17,17:01,17.5,,,
5/29/17 18:01,5/29/17,18:01,18,,,
5/29/17 19:01,5/29/17,19:01,17,,,
5/29/17 20:01,5/29/17,20:01,16.5,,,
5/29/17 21:01,5/29/17,21:01,15,,,
5/29/17 22:01,5/29/17,22:01,14,,,
5/29/17 23:01,5/29/17,23:01,13,,,
5/30/17 0:01,5/30/17,0:01,12.5,,,
5/30/17 1:01,5/30/17,1:01,12.5,,,
5/30/17 2:01,5/30/17,2:01,12,,,
5/30/17 3:01,5/30/17,3:01,11,,,
5/30/17 4:01,5/30/17,4:01,11,,,
5/30/17 5:01,5/30/17,5:01,10.5,,,
5/30/17 6:01,5/30/17,6:01,10,,,
5/30/17 7:01,5/30/17,7:01,10.5,,,
5/30/17 8:01,5/30/17,8:01,11.5,,,
5/30/17 9:01,5/30/17,9:01,14.5,,,
5/30/17 10:01,5/30/17,10:01,16.5,,,
5/30/17 11:01,5/30/17,11:01,17,,,
5/30/17 12:01,5/30/17,12:01,19.5,,,
5/30/17 13:01,5/30/17,13:01,20.5,,,
5/30/17 14:01,5/30/17,14:01,21.5,,,
5/30/17 15:01,5/30/17,15:01,21,,,
5/30/17 16:01,5/30/17,16:01,22,,,
5/30/17 17:01,5/30/17,17:01,20,,,
5/30/17 18:01,5/30/17,18:01,19,,,
5/30/17 19:01,5/30/17,19:01,18.5,,,
5/30/17 20:01,5/30/17,20:01,17,,,
5/30/17 21:01,5/30/17,21:01,14.5,,,
5/30/17 22:01,5/30/17,22:01,12.5,,,
5/30/17 23:01,5/30/17,23:01,11,,,
5/31/17 0:01,5/31/17,0:01,11,,,
5/31/17 1:01,5/31/17,1:01,10.5,,,
5/31/17 2:01,5/31/17,2:01,10.5,,,
5/31/17 3:01,5/31/17,3:01,11.5,,,
5/31/17 4:01,5/31/17,4:01,11.5,,,
5/31/17 5:01,5/31/17,5:01,11,,,
5/31/17 6:01,5/31/17,6:01,10.5,,,
5/31/17 7:01,5/31/17,7:01,10,,,
5/31/17 8:01,5/31/17,8:01,11.5,,,
5/31/17 9:01,5/31/17,9:01,13.5,,,
5/31/17 10:01,5/31/17,10:01,14.5,,,
5/31/17 11:01,5/31/17,11:01,14.5,,,
5/31/17 12:01,5/31/17,12:01,17,,,
5/31/17 13:01,5/31/17,13:01,18,,,
5/31/17 14:01,5/31/17,14:01,19,,,
5/31/17 15:01,5/31/17,15:01,18.5,,,
5/31/17 16:01,5/31/17,16:01,19,,,
5/31/17 17:01,5/31/17,17:01,19,,,
5/31/17 18:01,5/31/17,18:01,19,,,
5/31/17 19:01,5/31/17,19:01,16,,,
5/31/17 20:01,5/31/17,20:01,12.5,,,
5/31/17 21:01,5/31/17,21:01,11.5,,,
5/31/17 22:01,5/31/17,22:01,11,,,
5/31/17 23:01,5/31/17,23:01,11.5,,,
6/1/17 0:01,6/1/17,0:01,11,,,
6/1/17 1:01,6/1/17,1:01,10.5,,,
6/1/17 2:01,6/1/17,2:01,10.5,,,
6/1/17 3:01,6/1/17,3:01,10,,,
6/1/17 4:01,6/1/17,4:01,10,,,
6/1/17 5:01,6/1/17,5:01,9,,,
6/1/17 6:01,6/1/17,6:01,8,,,
6/1/17 7:01,6/1/17,7:01,8,,,
6/1/17 8:01,6/1/17,8:01,11,,,
6/1/17 9:01,6/1/17,9:01,12,,,
6/1/17 10:01,6/1/17,10:01,13,,,
6/1/17 11:01,6/1/17,11:01,14,,,
6/1/17 12:01,6/1/17,12:01,16,,,
6/1/17 13:01,6/1/17,13:01,17.5,,,
6/1/17 14:01,6/1/17,14:01,19,,,
6/1/17 15:01,6/1/17,15:01,18.5,,,
6/1/17 16:01,6/1/17,16:01,18.5,,,
6/1/17 17:01,6/1/17,17:01,18,,,
6/1/17 18:01,6/1/17,18:01,17.5,,,
6/1/17 19:01,6/1/17,19:01,16.5,,,
6/1/17 20:01,6/1/17,20:01,15,,,
6/1/17 21:01,6/1/17,21:01,13,,,
6/1/17 22:01,6/1/17,22:01,11,,,
6/1/17 23:01,6/1/17,23:01,9.5,,,
6/2/17 0:01,6/2/17,0:01,8.5,,,
6/2/17 1:01,6/2/17,1:01,8,,,
6/2/17 2:01,6/2/17,2:01,7.5,,,
6/2/17 3:01,6/2/17,3:01,7.5,,,
6/2/17 4:01,6/2/17,4:01,7,,,
6/2/17 5:01,6/2/17,5:01,6.5,,,
6/2/17 6:01,6/2/17,6:01,6,,,
6/2/17 7:01,6/2/17,7:01,6.5,,,
6/2/17 8:01,6/2/17,8:01,9,,,
6/2/17 9:01,6/2/17,9:01,12,,,
6/2/17 10:01,6/2/17,10:01,14.5,,,
6/2/17 11:01,6/2/17,11:01,16.5,,,
6/2/17 12:01,6/2/17,12:01,18,,,
6/2/17 13:01,6/2/17,13:01,19,,,
6/2/17 14:01,6/2/17,14:01,19.5,,,
6/2/17 15:01,6/2/17,15:01,18.5,,,
6/2/17 16:01,6/2/17,16:01,18,,,
6/2/17 17:01,6/2/17,17:01,18,,,
6/2/17 18:01,6/2/17,18:01,16.5,,,
6/2/17 19:01,6/2/17,19:01,17,,,
6/2/17 20:01,6/2/17,20:01,15.5,,,
6/2/17 21:01,6/2/17,21:01,14,,,
6/2/17 22:01,6/2/17,22:01,11.5,,,
6/2/17 23:01,6/2/17,23:01,10.5,,,
6/3/17 0:01,6/3/17,0:01,9.5,,,
6/3/17 1:01,6/3/17,1:01,8.5,,,
6/3/17 2:01,6/3/17,2:01,8,,,
6/3/17 3:01,6/3/17,3:01,8.5,,,
6/3/17 4:01,6/3/17,4:01,8.5,,,
6/3/17 5:01,6/3/17,5:01,8.5,,,
6/3/17 6:01,6/3/17,6:01,9,,,
6/3/17 7:01,6/3/17,7:01,11,,,
6/3/17 8:01,6/3/17,8:01,12.5,,,
6/3/17 9:01,6/3/17,9:01,14.5,,,
6/3/17 10:01,6/3/17,10:01,16.5,,,
6/3/17 11:01,6/3/17,11:01,18,,,
6/3/17 12:01,6/3/17,12:01,20,,,
6/3/17 13:01,6/3/17,13:01,21,,,
6/3/17 14:01,6/3/17,14:01,22,,,
6/3/17 15:01,6/3/17,15:01,21,,,
6/3/17 16:01,6/3/17,16:01,21,,,
6/3/17 17:01,6/3/17,17:01,21,,,
6/3/17 18:01,6/3/17,18:01,20,,,
6/3/17 19:01,6/3/17,19:01,19,,,
6/3/17 20:01,6/3/17,20:01,17.5,,,
6/3/17 21:01,6/3/17,21:01,15,,,
6/3/17 22:01,6/3/17,22:01,12.5,,,
6/3/17 23:01,6/3/17,23:01,11,,,
6/4/17 0:01,6/4/17,0:01,10,,,
6/4/17 1:01,6/4/17,1:01,9,,,
6/4/17 2:01,6/4/17,2:01,8.5,,,
6/4/17 3:01,6/4/17,3:01,8,,,
6/4/17 4:01,6/4/17,4:01,8,,,
6/4/17 5:01,6/4/17,5:01,7.5,,,
6/4/17 6:01,6/4/17,6:01,8,,,
6/4/17 7:01,6/4/17,7:01,8.5,,,
6/4/17 8:01,6/4/17,8:01,10.5,,,
6/4/17 9:01,6/4/17,9:01,13,,,
6/4/17 10:01,6/4/17,10:01,16.5,,,
6/4/17 11:01,6/4/17,11:01,19,,,
6/4/17 12:01,6/4/17,12:01,22,,,
6/4/17 13:01,6/4/17,13:01,23,,,
6/4/17 14:01,6/4/17,14:01,23.5,,,
6/4/17 15:01,6/4/17,15:01,23.5,,,
6/4/17 16:01,6/4/17,16:01,24,,,
6/4/17 17:01,6/4/17,17:01,23.5,,,
6/4/17 18:01,6/4/17,18:01,22.5,,,
6/4/17 19:01,6/4/17,19:01,21,,,
6/4/17 20:01,6/4/17,20:01,19,,,
6/4/17 21:01,6/4/17,21:01,18,,,
6/4/17 22:01,6/4/17,22:01,17,,,
6/4/17 23:01,6/4/17,23:01,16,,,
6/5/17 0:01,6/5/17,0:01,15,,,
6/5/17 1:01,6/5/17,1:01,15.5,,,
6/5/17 2:01,6/5/17,2:01,15.5,,,
6/5/17 3:01,6/5/17,3:01,16,,,
6/5/17 4:01,6/5/17,4:01,15,,,
6/5/17 5:01,6/5/17,5:01,15,,,
6/5/17 6:01,6/5/17,6:01,14.5,,,
6/5/17 7:01,6/5/17,7:01,14.5,,,
6/5/17 8:01,6/5/17,8:01,15,,,
6/5/17 9:01,6/5/17,9:01,15.5,,,
6/5/17 10:01,6/5/17,10:01,16,,,
6/5/17 11:01,6/5/17,11:01,15,,,
6/5/17 12:01,6/5/17,12:01,15.5,,,
6/5/17 13:01,6/5/17,13:01,15.5,,,
6/5/17 14:01,6/5/17,14:01,16,,,
6/5/17 15:01,6/5/17,15:01,16.5,,,
6/5/17 16:01,6/5/17,16:01,17.5,,,
6/5/17 17:01,6/5/17,17:01,17,,,
6/5/17 18:01,6/5/17,18:01,17,,,
6/5/17 19:01,6/5/17,19:01,17,,,
6/5/17 20:01,6/5/17,20:01,14,,,
6/5/17 21:01,6/5/17,21:01,13.5,,,
6/5/17 22:01,6/5/17,22:01,13,,,
6/5/17 23:01,6/5/17,23:01,12,,,
6/6/17 0:01,6/6/17,0:01,12,,,
6/6/17 1:01,6/6/17,1:01,13,,,
6/6/17 2:01,6/6/17,2:01,13,,,
6/6/17 3:01,6/6/17,3:01,12,,,
6/6/17 4:01,6/6/17,4:01,12,,,
6/6/17 5:01,6/6/17,5:01,11.5,,,
6/6/17 6:01,6/6/17,6:01,11,,,
6/6/17 7:01,6/6/17,7:01,11,,,
6/6/17 8:01,6/6/17,8:01,11.5,,,
6/6/17 9:01,6/6/17,9:01,11.5,,,
6/6/17 10:01,6/6/17,10:01,12,,,
6/6/17 11:01,6/6/17,11:01,13,,,
6/6/17 12:01,6/6/17,12:01,14,,,
6/6/17 13:01,6/6/17,13:01,13,,,
6/6/17 14:01,6/6/17,14:01,14,,,
6/6/17 15:01,6/6/17,15:01,14,,,
6/6/17 16:01,6/6/17,16:01,14,,,
6/6/17 17:01,6/6/17,17:01,14,,,
6/6/17 18:01,6/6/17,18:01,14,,,
6/6/17 19:01,6/6/17,19:01,13.5,,,
6/6/17 20:01,6/6/17,20:01,13,,,
6/6/17 21:01,6/6/17,21:01,12.5,,,
6/6/17 22:01,6/6/17,22:01,12,,,
6/6/17 23:01,6/6/17,23:01,11,,,
6/7/17 0:01,6/7/17,0:01,10.5,,,
6/7/17 1:01,6/7/17,1:01,10.5,,,
6/7/17 2:01,6/7/17,2:01,11,,,
6/7/17 3:01,6/7/17,3:01,10,,,
6/7/17 4:01,6/7/17,4:01,10,,,
6/7/17 5:01,6/7/17,5:01,10,,,
6/7/17 6:01,6/7/17,6:01,10.5,,,
6/7/17 7:01,6/7/17,7:01,10.5,,,
6/7/17 8:01,6/7/17,8:01,11.5,,,
6/7/17 9:01,6/7/17,9:01,11.5,,,
6/7/17 10:01,6/7/17,10:01,12,,,
6/7/17 11:01,6/7/17,11:01,13,,,
6/7/17 12:01,6/7/17,12:01,11.5,,,
6/7/17 13:01,6/7/17,13:01,12.5,,,
6/7/17 14:01,6/7/17,14:01,12.5,,,
6/7/17 15:01,6/7/17,15:01,12.5,,,
6/7/17 16:01,6/7/17,16:01,13.5,,,
6/7/17 17:01,6/7/17,17:01,12,,,
6/7/17 18:01,6/7/17,18:01,11.5,,,
6/7/17 19:01,6/7/17,19:01,11.5,,,
6/7/17 20:01,6/7/17,20:01,11,,,
