5/6/18 7:01	C	8				
5/6/18 9:01	C	8.5				
5/6/18 11:01	C	9.5				
5/6/18 13:01	C	10				
5/6/18 15:01	C	11				
5/6/18 17:01	C	11				
5/6/18 19:01	C	11				
5/6/18 21:01	C	10				
5/6/18 23:01	C	7				
5/7/18 1:01	C	5				
5/7/18 3:01	C	3.5				
5/7/18 5:01	C	3				
5/7/18 7:01	C	4				
5/7/18 9:01	C	6.5				
5/7/18 11:01	C	12				
5/7/18 13:01	C	14				
5/7/18 15:01	C	13				
5/7/18 17:01	C	15.5				
5/7/18 19:01	C	13.5				
5/7/18 21:01	C	10.5				
5/7/18 23:01	C	7.5				
5/8/18 1:01	C	6				
5/8/18 3:01	C	5				
5/8/18 5:01	C	4				
5/8/18 7:01	C	3.5				
5/8/18 9:01	C	10				
5/8/18 11:01	C	16				
5/8/18 13:01	C	18.5				
5/8/18 15:01	C	17				
5/8/18 17:01	C	14				
5/8/18 19:01	C	13.5				
5/8/18 21:01	C	11				
5/8/18 23:01	C	8.5				
5/9/18 1:01	C	7				
5/9/18 3:01	C	5.5				
5/9/18 5:01	C	4.5				
5/9/18 7:01	C	4				
5/9/18 9:01	C	10				
5/9/18 11:01	C	18				
5/9/18 13:01	C	19.5				
5/9/18 15:01	C	21.5				
5/9/18 17:01	C	20.5				
5/9/18 19:01	C	19				
5/9/18 21:01	C	15				
5/9/18 23:01	C	13				
5/10/18 1:01	C	13				
5/10/18 3:01	C	12				
5/10/18 5:01	C	11.5				
5/10/18 7:01	C	12				
5/10/18 9:01	C	13.5				
5/10/18 11:01	C	17.5				
5/10/18 13:01	C	19				
5/10/18 15:01	C	21.5				
5/10/18 17:01	C	18.5				
5/10/18 19:01	C	16				
5/10/18 21:01	C	13.5				
5/10/18 23:01	C	11				
5/11/18 1:01	C	9				
5/11/18 3:01	C	7.5				
5/11/18 5:01	C	6.5				
5/11/18 7:01	C	6				
5/11/18 9:01	C	12.5				
5/11/18 11:01	C	17				
5/11/18 13:01	C	21				
5/11/18 15:01	C	22				
5/11/18 17:01	C	19				
5/11/18 19:01	C	17.5				
5/11/18 21:01	C	13.5				
5/11/18 23:01	C	11.5				
5/12/18 1:01	C	13				
5/12/18 3:01	C	11				
5/12/18 5:01	C	9				
5/12/18 7:01	C	8.5				
5/12/18 9:01	C	17.5				
5/12/18 11:01	C	23				
5/12/18 13:01	C	25.5				
5/12/18 15:01	C	27				
5/12/18 17:01	C	24.5				
5/12/18 19:01	C	17				
5/12/18 21:01	C	16				
5/12/18 23:01	C	14				
5/13/18 1:01	C	13				
5/13/18 3:01	C	14				
5/13/18 5:01	C	13.5				
5/13/18 7:01	C	13.5				
5/13/18 9:01	C	15				
5/13/18 11:01	C	17.5				
5/13/18 13:01	C	20				
5/13/18 15:01	C	21.5				
5/13/18 17:01	C	22				
5/13/18 19:01	C	17				
5/13/18 21:01	C	16.5				
5/13/18 23:01	C	16				
5/14/18 1:01	C	15				
5/14/18 3:01	C	14				
5/14/18 5:01	C	13.5				
5/14/18 7:01	C	14.5				
5/14/18 9:01	C	17				
5/14/18 11:01	C	19.5				
5/14/18 13:01	C	23.5				
5/14/18 15:01	C	25				
5/14/18 17:01	C	15.5				
5/14/18 19:01	C	14.5				
5/14/18 21:01	C	14				
5/14/18 23:01	C	13				
5/15/18 1:01	C	12				
5/15/18 3:01	C	11				
5/15/18 5:01	C	11				
5/15/18 7:01	C	11				
5/15/18 9:01	C	16.5				
5/15/18 11:01	C	21.5				
5/15/18 13:01	C	24.5				
5/15/18 15:01	C	26				
5/15/18 17:01	C	25				
5/15/18 19:01	C	21.5				
5/15/18 21:01	C	17.5				
5/15/18 23:01	C	16.5				
5/16/18 1:01	C	16				
5/16/18 3:01	C	16				
5/16/18 5:01	C	15.5				
5/16/18 7:01	C	15				
5/16/18 9:01	C	16				
5/16/18 11:01	C	17				
5/16/18 13:01	C	18				
5/16/18 15:01	C	19				
5/16/18 17:01	C	17.5				
5/16/18 19:01	C	16.5				
5/16/18 21:01	C	16				
5/16/18 23:01	C	15.5				
5/17/18 1:01	C	15				
5/17/18 3:01	C	15				
5/17/18 5:01	C	15				
5/17/18 7:01	C	15				
5/17/18 9:01	C	15				
5/17/18 11:01	C	15.5				
5/17/18 13:01	C	15.5				
5/17/18 15:01	C	16				
5/17/18 17:01	C	16				
5/17/18 19:01	C	15.5				
5/17/18 21:01	C	14.5				
5/17/18 23:01	C	14.5				
5/18/18 1:01	C	14.5				
5/18/18 3:01	C	14.5				
5/18/18 5:01	C	14.5				
5/18/18 7:01	C	14.5				
5/18/18 9:01	C	14.5				
5/18/18 11:01	C	15				
5/18/18 13:01	C	15.5				
5/18/18 15:01	C	15				
5/18/18 17:01	C	14.5				
5/18/18 19:01	C	13.5				
5/18/18 21:01	C	13				
5/18/18 23:01	C	12				
5/19/18 1:01	C	11				
5/19/18 3:01	C	10				
5/19/18 5:01	C	9				
5/19/18 7:01	C	9				
5/19/18 9:01	C	9				
5/19/18 11:01	C	9.5				
5/19/18 13:01	C	13.5				
5/19/18 15:01	C	14.5				
5/19/18 17:01	C	16				
5/19/18 19:01	C	14.5				
5/19/18 21:01	C	14.5				
5/19/18 23:01	C	13.5				
5/20/18 1:01	C	13.5				
5/20/18 3:01	C	13.5				
5/20/18 5:01	C	14.5				
5/20/18 7:01	C	15				
5/20/18 9:01	C	16				
5/20/18 11:01	C	17.5				
5/20/18 13:01	C	19				
5/20/18 15:01	C	19.5				
5/20/18 17:01	C	20				
5/20/18 19:01	C	18.5				
5/20/18 21:01	C	16				
5/20/18 23:01	C	13.5				
5/21/18 1:01	C	12				
5/21/18 3:01	C	11				
5/21/18 5:01	C	10				
5/21/18 7:01	C	10				
5/21/18 9:01	C	13.5				
5/21/18 11:01	C	17.5				
5/21/18 13:01	C	20				
5/21/18 15:01	C	22				
5/21/18 17:01	C	21.5				
5/21/18 19:01	C	19				
5/21/18 21:01	C	17				
5/21/18 23:01	C	16.5				
5/22/18 1:01	C	16				
5/22/18 3:01	C	15.5				
5/22/18 5:01	C	14.5				
5/22/18 7:01	C	14.5				
5/22/18 9:01	C	15.5				
5/22/18 11:01	C	17				
5/22/18 13:01	C	16				
5/22/18 15:01	C	17.5				
5/22/18 17:01	C	17.5				
5/22/18 19:01	C	17.5				
5/22/18 21:01	C	16				
5/22/18 23:01	C	16.5				
5/23/18 1:01	C	16				
5/23/18 3:01	C	14.5				
5/23/18 5:01	C	14.5				
5/23/18 7:01	C	14.5				
5/23/18 9:01	C	14.5				
5/23/18 11:01	C	15.5				
5/23/18 13:01	C	16				
5/23/18 15:01	C	16				
5/23/18 17:01	C	16				
5/23/18 19:01	C	15.5				
5/23/18 21:01	C	13				
5/23/18 23:01	C	10.5				
5/24/18 1:01	C	9				
5/24/18 3:01	C	7.5				
5/24/18 5:01	C	6				
5/24/18 7:01	C	5.5				
5/24/18 9:01	C	10.5				
5/24/18 11:01	C	17				
5/24/18 13:01	C	20.5				
5/24/18 15:01	C	21.5				
5/24/18 17:01	C	24.5				
5/24/18 19:01	C	25				
5/24/18 21:01	C	25				
5/24/18 23:01	C	23.5				
5/25/18 1:01	C	22.5				
5/25/18 3:01	C	23.5				
5/25/18 5:01	C	23				
5/25/18 7:01	C	22.5				
5/25/18 9:01	C	22.5				
5/25/18 11:01	C	23				
5/25/18 13:01	C	23.5				
5/25/18 15:01	C	24				
5/25/18 17:01	C	25				
5/25/18 19:01	C	25.5				
5/25/18 21:01	C	26				
5/25/18 23:01	C	26				
5/26/18 1:01	C	25.5				
5/26/18 3:01	C	25.5				
5/26/18 5:01	C	25				
5/26/18 7:01	C	24.5				
5/26/18 9:01	C	24.5				
5/26/18 11:01	C	25				
5/26/18 13:01	C	25.5				
5/26/18 15:01	C	27.5				
5/26/18 17:01	C	28.5				
5/26/18 19:01	C	27				
5/26/18 21:01	C	27				
5/26/18 23:01	C	26.5				
5/27/18 1:01	C	26.5				
5/27/18 3:01	C	26				
5/27/18 5:01	C	26				
5/27/18 7:01	C	25.5				
5/27/18 9:01	C	25.5				
5/27/18 11:01	C	26				
5/27/18 13:01	C	26				
5/27/18 15:01	C	26				
5/27/18 17:01	C	26.5				
5/27/18 19:01	C	26.5				
5/27/18 21:01	C	26.5				
5/27/18 23:01	C	26				
5/28/18 1:01	C	26				
5/28/18 3:01	C	26				
5/28/18 5:01	C	26				
5/28/18 7:01	C	26				
5/28/18 9:01	C	25.5				
5/28/18 11:01	C	26.5				
5/28/18 13:01	C	27				
5/28/18 15:01	C	27.5				
5/28/18 17:01	C	28.5				
5/28/18 19:01	C	28.5				
5/28/18 21:01	C	28.5				
5/28/18 23:01	C	28				
5/29/18 1:01	C	27.5				
5/29/18 3:01	C	27				
5/29/18 5:01	C	26.5				
5/29/18 7:01	C	26				
5/29/18 9:01	C	26				
5/29/18 11:01	C	26.5				
5/29/18 13:01	C	27				
5/29/18 15:01	C	27.5				
5/29/18 17:01	C	28.5				
5/29/18 19:01	C	29				
5/29/18 21:01	C	27.5				
5/29/18 23:01	C	27				
5/30/18 1:01	C	27.5				
5/30/18 3:01	C	27.5				
5/30/18 5:01	C	26.5				
5/30/18 7:01	C	25.5				
5/30/18 9:01	C	25.5				
5/30/18 11:01	C	23.5				
5/30/18 13:01	C	25				
5/30/18 15:01	C	24.5				
5/30/18 17:01	C	23.5				
5/30/18 19:01	C	23.5				
5/30/18 21:01	C	23				
5/30/18 23:01	C	22.5				
5/31/18 1:01	C	22.5				
5/31/18 3:01	C	22.5				
5/31/18 5:01	C	22.5				
5/31/18 7:01	C	22.5				
5/31/18 9:01	C	23				
5/31/18 11:01	C	23.5				
5/31/18 13:01	C	24				
5/31/18 15:01	C	24.5				
5/31/18 17:01	C	25.5				
5/31/18 19:01	C	25.5				
5/31/18 21:01	C	25.5				
5/31/18 23:01	C	24				
6/1/18 1:01	C	25				
6/1/18 3:01	C	24.5				
6/1/18 5:01	C	24				
6/1/18 7:01	C	23.5				
6/1/18 9:01	C	23.5				
6/1/18 11:01	C	25				
6/1/18 13:01	C	26				
