Plot Title: 2,,,,,,,,,
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20153876, SEN S/N: 20153876, LBL: Temp)","Intensity, Lux (LGR S/N: 20153876, SEN S/N: 20153876, LBL: Light)",Bad Battery (LGR S/N: 20153876),Good Battery (LGR S/N: 20153876),Coupler Attached (LGR S/N: 20153876),Host Connected (LGR S/N: 20153876),Stopped (LGR S/N: 20153876),End Of File (LGR S/N: 20153876)
525,3/14/18 4:00,-6.246,0,,,,,,
526,3/14/18 8:00,-5.87,5166.7,,,,,,
527,3/14/18 12:00,-1.114,21355.7,,,,,,
528,3/14/18 16:00,-2.145,13777.9,,,,,,
529,3/14/18 20:00,-5.125,0,,,,,,
530,3/15/18 0:00,-5.003,0,,,,,,
531,3/15/18 4:00,-5.87,0,,,,,,
532,3/15/18 8:00,-2.494,6200,,,,,,
533,3/15/18 12:00,2.943,17222.3,,,,,,
534,3/15/18 16:00,4.623,11022.3,,,,,,
535,3/15/18 20:00,-0.887,0,,,,,,
536,3/16/18 0:00,-2.261,0,,,,,,
537,3/16/18 4:00,-2.844,0,,,,,,
538,3/16/18 8:00,-5.87,4994.5,,,,,,
539,3/16/18 12:00,3.049,37200.2,,,,,,
540,3/16/18 16:00,5.037,18600.1,,,,,,
541,3/16/18 20:00,-3.079,0,,,,,,
542,3/17/18 0:00,-5.249,0,,,,,,
543,3/17/18 4:00,-7.527,0,,,,,,
544,3/17/18 8:00,-5.995,7233.4,,,,,,
545,3/17/18 12:00,-0.549,5338.9,,,,,,
546,3/17/18 16:00,5.347,15844.5,,,,,,
547,3/17/18 20:00,-0.662,0,,,,,,
548,3/18/18 0:00,-4.272,0,,,,,,
549,3/18/18 4:00,-7.787,0,,,,,,
550,3/18/18 8:00,-4.636,3961.1,,,,,,
551,3/18/18 12:00,7.381,27555.7,,,,,,
552,3/18/18 16:00,12.497,14466.8,,,,,,
553,3/18/18 20:00,-1.114,0,,,,,,
554,3/19/18 0:00,-2.844,0,,,,,,
555,3/19/18 4:00,-3.792,0,,,,,,
556,3/19/18 8:00,-2.377,3616.7,,,,,,
557,3/19/18 12:00,11.334,22044.6,,,,,,
558,3/19/18 16:00,17.189,13777.9,,,,,,
559,3/19/18 20:00,2.943,0,,,,,,
560,3/20/18 0:00,1.548,0,,,,,,
561,3/20/18 4:00,0.453,0,,,,,,
562,3/20/18 8:00,-2.494,764.2,,,,,,
563,3/20/18 12:00,-2.377,5511.1,,,,,,
564,3/20/18 16:00,-1.341,6200,,,,,,
565,3/20/18 20:00,-3.792,0,,,,,,
566,3/21/18 0:00,-3.792,0,,,,,,
567,3/21/18 4:00,-3.911,0,,,,,,
568,3/21/18 8:00,-2.844,3788.9,,,,,,
569,3/21/18 12:00,1.872,23422.4,,,,,,
570,3/21/18 16:00,-0.102,6544.5,,,,,,
571,3/21/18 20:00,-2.377,0,,,,,,
572,3/22/18 0:00,-3.197,0,,,,,,
573,3/22/18 4:00,-6.882,0,,,,,,
574,3/22/18 8:00,-3.911,8266.7,,,,,,
575,3/22/18 12:00,5.962,49600.3,,,,,,
576,3/22/18 16:00,5.141,22044.6,,,,,,
577,3/22/18 20:00,-1.914,0,,,,,,
578,3/23/18 0:00,-4.272,0,,,,,,
579,3/23/18 4:00,-5.745,0,,,,,,
580,3/23/18 8:00,-3.197,6200,,,,,,
581,3/23/18 12:00,5.655,34444.7,,,,,,
582,3/23/18 16:00,5.962,24800.2,,,,,,
583,3/23/18 20:00,-2.261,0,,,,,,
584,3/24/18 0:00,-5.125,0,,,,,,
585,3/24/18 4:00,-7.138,0,,,,,,
586,3/24/18 8:00,-4.393,7233.4,,,,,,
587,3/24/18 12:00,8.282,44089.2,,,,,,
588,3/24/18 16:00,5.244,13089,,,,,,
589,3/24/18 20:00,-1.001,0,,,,,,
590,3/25/18 0:00,-2.844,0,,,,,,
591,3/25/18 4:00,-5.62,0,,,,,,
592,3/25/18 8:00,-5.003,5511.1,,,,,,
593,3/25/18 12:00,4.831,44089.2,,,,,,
594,3/25/18 16:00,5.757,24800.2,,,,,,
595,3/25/18 20:00,-1.228,0,,,,,,
596,3/26/18 0:00,-2.844,0,,,,,,
597,3/26/18 4:00,-1.799,0,,,,,,
598,3/26/18 8:00,-1.001,5511.1,,,,,,
599,3/26/18 12:00,7.179,39955.8,,,,,,
600,3/26/18 16:00,9.373,15844.5,,,,,,
601,3/26/18 20:00,1.33,0,,,,,,
602,3/27/18 0:00,-0.549,0,,,,,,
603,3/27/18 4:00,-1.456,0,,,,,,
604,3/27/18 8:00,-1.001,2755.6,,,,,,
605,3/27/18 12:00,0.453,5166.7,,,,,,
606,3/27/18 16:00,0.453,1463.9,,,,,,
607,3/27/18 20:00,0.232,0,,,,,,
608,3/28/18 0:00,0.343,0,,,,,,
609,3/28/18 4:00,0.453,0,,,,,,
610,3/28/18 8:00,1.221,1980.6,,,,,,
611,3/28/18 12:00,6.674,3616.7,,,,,,
612,3/28/18 16:00,6.268,2411.1,,,,,,
613,3/28/18 20:00,3.788,0,,,,,,
614,3/29/18 0:00,3.367,0,,,,,,
615,3/29/18 4:00,3.788,0,,,,,,
616,3/29/18 8:00,4.934,2152.8,,,,,,
617,3/29/18 12:00,16.808,18600.1,,,,,,
618,3/29/18 16:00,19.187,4650,,,,,,
619,3/29/18 20:00,9.866,0,,,,,,
620,3/30/18 0:00,11.819,0,,,,,,
621,3/30/18 4:00,10.553,0,,,,,,
622,3/30/18 8:00,5.244,2238.9,,,,,,
623,3/30/18 12:00,7.381,18600.1,,,,,,
624,3/30/18 16:00,3.788,6200,,,,,,
625,3/30/18 20:00,0.674,0,,,,,,
626,3/31/18 0:00,-1.114,0,,,,,,
627,3/31/18 4:00,-0.774,0,,,,,,
628,3/31/18 8:00,3.049,4994.5,,,,,,
629,3/31/18 12:00,13.269,22044.6,,,,,,
630,3/31/18 16:00,17.379,12400.1,,,,,,
631,3/31/18 20:00,8.182,0,,,,,,
632,4/1/18 0:00,6.978,0,,,,,,
633,4/1/18 4:00,5.655,0,,,,,,
634,4/1/18 8:00,5.86,592,,,,,,
635,4/1/18 12:00,2.837,5166.7,,,,,,
636,4/1/18 16:00,9.275,10677.8,,,,,,
637,4/1/18 20:00,0.893,0,,,,,,
638,4/2/18 0:00,0.453,0,,,,,,
639,4/2/18 4:00,0.232,0,,,,,,
640,4/2/18 8:00,0.784,4133.4,,,,,,
641,4/2/18 12:00,2.195,9300.1,,,,,,
642,4/2/18 16:00,2.943,6544.5,,,,,,
643,4/2/18 20:00,0.784,0,,,,,,
644,4/3/18 0:00,1.112,0,,,,,,
645,4/3/18 4:00,1.33,0,,,,,,
646,4/3/18 8:00,4.207,4994.5,,,,,,
647,4/3/18 12:00,5.347,4477.8,,,,,,
648,4/3/18 16:00,8.382,3100,,,,,,
649,4/3/18 20:00,5.244,0,,,,,,
650,4/4/18 0:00,8.082,0,,,,,,
651,4/4/18 4:00,11.236,0,,,,,,
652,4/4/18 8:00,6.268,312.2,,,,,,
653,4/4/18 12:00,4.831,8266.7,,,,,,
654,4/4/18 16:00,2.195,4650,,,,,,
655,4/4/18 20:00,-0.887,0,,,,,,
656,4/5/18 0:00,-2.727,0,,,,,,
657,4/5/18 4:00,-4.031,0,,,,,,
658,4/5/18 8:00,-1.57,7233.4,,,,,,
659,4/5/18 12:00,4.519,22044.6,,,,,,
660,4/5/18 16:00,7.882,10677.8,,,,,,
661,4/5/18 20:00,-1.341,0,,,,,,
662,4/6/18 0:00,-1.341,0,,,,,,
663,4/6/18 4:00,-1.001,0,,,,,,
664,4/6/18 8:00,4.207,3272.2,,,,,,
665,4/6/18 12:00,15.091,22044.6,,,,,,
666,4/6/18 16:00,14.709,13089,,,,,,
667,4/6/18 20:00,7.882,0,,,,,,
668,4/7/18 0:00,1.764,0,,,,,,
669,4/7/18 4:00,-2.145,0,,,,,,
670,4/7/18 8:00,-2.844,4133.4,,,,,,
671,4/7/18 12:00,1.764,20666.8,,,,,,
672,4/7/18 16:00,0.563,7577.8,,,,,,
673,4/7/18 20:00,-2.727,0,,,,,,
674,4/8/18 0:00,-5.249,0,,,,,,
675,4/8/18 4:00,-5.87,0,,,,,,
676,4/8/18 8:00,0.01,11711.2,,,,,,
677,4/8/18 12:00,3.155,6200,,,,,,
678,4/8/18 16:00,4.102,11711.2,,,,,,
679,4/8/18 20:00,-1.799,0,,,,,,
680,4/9/18 0:00,-2.03,0,,,,,,
681,4/9/18 4:00,-2.145,0,,,,,,
682,4/9/18 8:00,-1.57,6544.5,,,,,,
683,4/9/18 12:00,-1.57,5511.1,,,,,,
684,4/9/18 16:00,-1.228,2927.8,,,,,,
685,4/9/18 20:00,-1.228,0,,,,,,
686,4/10/18 0:00,-1.228,0,,,,,,
687,4/10/18 4:00,-1.684,0,,,,,,
688,4/10/18 8:00,1.656,17222.3,,,,,,
689,4/10/18 12:00,6.573,30311.3,,,,,,
690,4/10/18 16:00,7.079,13777.9,,,,,,
691,4/10/18 20:00,-1.341,0,,,,,,
692,4/11/18 0:00,-3.553,0,,,,,,
693,4/11/18 4:00,-1.456,0,,,,,,
694,4/11/18 8:00,2.73,6544.5,,,,,,
695,4/11/18 12:00,11.236,24800.2,,,,,,
696,4/11/18 16:00,12.11,10677.8,,,,,,
697,4/11/18 20:00,4.519,0,,,,,,
698,4/12/18 0:00,3.893,0,,,,,,
699,4/12/18 4:00,1.33,0,,,,,,
700,4/12/18 8:00,6.471,4477.8,,,,,,
701,4/12/18 12:00,21.282,21355.7,,,,,,
702,4/12/18 16:00,23.581,9644.5,,,,,,
703,4/12/18 20:00,16.141,0,,,,,,
704,4/13/18 0:00,13.076,0,,,,,,
705,4/13/18 4:00,14.709,0,,,,,,
706,4/13/18 8:00,16.237,4305.6,,,,,,
707,4/13/18 12:00,25.708,17911.2,,,,,,
708,4/13/18 16:00,29.752,10677.8,,,,,,
709,4/13/18 20:00,15.951,0,,,,,,
710,4/14/18 0:00,10.161,0,,,,,,
711,4/14/18 4:00,6.775,0,,,,,,
712,4/14/18 8:00,19.853,10677.8,,,,,,
713,4/14/18 12:00,29.752,20666.8,,,,,,
714,4/14/18 16:00,30.054,10677.8,,,,,,
715,4/14/18 20:00,19.092,0,,Logged,,,,
716,4/15/18 0:00,11.819,0,,,,,,
717,4/15/18 4:00,9.275,0,,,,,,
718,4/15/18 8:00,17.189,12400.1,,,,,,
719,4/15/18 12:00,19.187,18600.1,,,,,,
720,4/15/18 16:00,8.082,1463.9,,,,,,
721,4/15/18 20:00,4.831,0,,,,,,
722,4/16/18 0:00,3.155,0,,,,,,
723,4/16/18 4:00,3.367,0,,,,,,
724,4/16/18 8:00,4.311,1280.9,,,,,,
725,4/16/18 12:00,3.367,7577.8,,,,,,
726,4/16/18 16:00,2.303,1377.8,,,,,,
727,4/16/18 20:00,-0.325,0,,,,,,
728,4/17/18 0:00,-1.684,0,,,,,,
729,4/17/18 4:00,-2.03,0,,,,,,
730,4/17/18 8:00,-1.228,5338.9,,,,,,
731,4/17/18 12:00,0.121,12400.1,,,,,,
732,4/17/18 16:00,-0.102,2927.8,,,,,,
733,4/17/18 20:00,-2.261,0,,,,,,
734,4/18/18 0:00,-2.377,0,,,,,,
735,4/18/18 4:00,-2.494,0,,,,,,
736,4/18/18 8:00,0.674,12400.1,,,,,,
737,4/18/18 12:00,10.259,22044.6,,,,,,
738,4/18/18 16:00,14.421,4133.4,,,,,,
739,4/18/18 20:00,8.779,0,,,,,,
740,4/19/18 0:00,5.757,0,,,,,,
741,4/19/18 4:00,4.727,0,,,,,,
742,4/19/18 8:00,3.998,1162.5,,,,,,
743,4/19/18 12:00,2.943,15155.7,,,,,,
744,4/19/18 16:00,0.893,2669.5,,,,,,
745,4/19/18 20:00,-0.102,0,,,,,,
746,4/20/18 0:00,-1.341,0,,,,,,
747,4/20/18 4:00,-2.494,0,,,,,,
748,4/20/18 8:00,1.003,5166.7,,,,,,
749,4/20/18 12:00,11.041,23422.4,,,,,,
750,4/20/18 16:00,12.11,11022.3,,,,,,
751,4/20/18 20:00,2.41,0,,,,,,
752,4/21/18 0:00,-1.799,0,,,,,,
753,4/21/18 4:00,-4.031,0,,,,,,
754,4/21/18 8:00,2.303,5511.1,,,,,,
755,4/21/18 12:00,15.378,23422.4,,,,,,
756,4/21/18 16:00,14.325,6544.5,,,,,,
757,4/21/18 20:00,6.674,0,,,,,,
758,4/22/18 0:00,3.893,0,,,,,,
759,4/22/18 4:00,2.624,0,,,,,,
760,4/22/18 8:00,9.472,6544.5,,,,,,
761,4/22/18 12:00,18.331,17222.3,,,,,,
762,4/22/18 16:00,19.187,11022.3,,,,,,
763,4/22/18 20:00,8.481,0,,,,,,
764,4/23/18 0:00,5.347,0,,,,,,
765,4/23/18 4:00,2.41,0,,,,,,
766,4/23/18 8:00,10.259,8611.2,,,,,,
767,4/23/18 12:00,20.234,27555.7,,,,,,
768,4/23/18 16:00,18.331,8611.2,,,,,,
769,4/23/18 20:00,12.11,0,,,,,,
770,4/24/18 0:00,7.381,0,,,,,,
771,4/24/18 4:00,5.244,0,,,,,,
772,4/24/18 8:00,6.268,1367,,,,,,
773,4/24/18 12:00,7.179,2238.9,,,,,,
774,4/24/18 16:00,8.481,1054.9,,,,,,
775,4/24/18 20:00,8.182,0,,,,,,
776,4/25/18 0:00,7.983,0,,,,,,
777,4/25/18 4:00,7.782,0,,,,,,
778,4/25/18 8:00,9.866,5338.9,,,,,,
779,4/25/18 12:00,13.076,5511.1,,,,,,
780,4/25/18 16:00,12.497,1227.1,,,,,,
781,4/25/18 20:00,9.275,0,,,,,,
782,4/26/18 0:00,5.244,0,,,,,,
783,4/26/18 4:00,3.049,0,,,,,,
784,4/26/18 8:00,5.244,6200,,,,,,
785,4/26/18 12:00,16.808,24800.2,,,,,,
786,4/26/18 16:00,18.806,10677.8,,,,,,
787,4/26/18 20:00,8.68,0,,,,,,
788,4/27/18 0:00,6.775,0,,,,,,
789,4/27/18 4:00,5.86,0,,,,,,
790,4/27/18 8:00,7.682,4994.5,,,,,,
791,4/27/18 12:00,14.421,5166.7,,,,,,
792,4/27/18 16:00,16.427,7577.8,,,,,,
793,4/27/18 20:00,8.382,0,,,,,,
794,4/28/18 0:00,3.998,0,,,,,,
795,4/28/18 4:00,0.563,0,,,,,,
796,4/28/18 8:00,8.082,4822.3,,,,,,
797,4/28/18 12:00,15.951,13089,,,,,,
798,4/28/18 16:00,13.076,4133.4,,,,,,
799,4/28/18 20:00,4.311,0,,,,,,
800,4/29/18 0:00,2.195,0,,,,,,
801,4/29/18 4:00,0.343,0,,,,,,
802,4/29/18 8:00,0.674,4305.6,,,,,,
803,4/29/18 12:00,1.656,5166.7,,,,,,
804,4/29/18 16:00,7.179,9300.1,,,,,,
805,4/29/18 20:00,3.261,0,,,,,,
806,4/30/18 0:00,1.221,0,,,,,,
807,4/30/18 4:00,-1.57,0,,,,,,
808,4/30/18 8:00,6.573,5166.7,,,,,,
809,4/30/18 12:00,18.806,24800.2,,,,,,
810,4/30/18 16:00,18.901,10677.8,,,,,,
811,4/30/18 20:00,8.879,0,,,,,,
812,5/1/18 0:00,4.102,0,,,,,,
813,5/1/18 4:00,-0.437,0,,,,,,
814,5/1/18 8:00,11.819,5511.1,,,,,,
815,5/1/18 12:00,26,23422.4,,,,,,
816,5/1/18 16:00,26.977,10677.8,,,,,,
817,5/1/18 20:00,13.365,0,,,,,,
818,5/2/18 0:00,6.877,0,,,,,,
819,5/2/18 4:00,3.472,0,,,,,,
820,5/2/18 8:00,16.427,5166.7,,,,,,
821,5/2/18 12:00,29.352,23422.4,,,,,,
822,5/2/18 16:00,28.357,12400.1,,,,,,
823,5/2/18 20:00,18.331,0,,,,,,
824,5/3/18 0:00,12.98,0,,,,,,
825,5/3/18 4:00,14.325,0,,,,,,
826,5/3/18 8:00,21.951,5511.1,,,,,,
827,5/3/18 12:00,31.064,24800.2,,,,,,
828,5/3/18 16:00,31.574,11711.2,,,,,,
829,5/3/18 20:00,20.901,0,,,,,,
830,5/4/18 0:00,17.189,0,,,,,,
831,5/4/18 4:00,14.613,0,,,,,,
832,5/4/18 8:00,20.901,6200,,,,,,
833,5/4/18 12:00,26.683,13089,,,,,,
834,5/4/18 16:00,23.196,3788.9,,,,,,
835,5/4/18 20:00,18.331,0,,,,,,
836,5/5/18 0:00,13.365,0,,,,,,
837,5/5/18 4:00,9.965,0,,,,,,
838,5/5/18 8:00,13.654,8266.7,,,,,,
839,5/5/18 12:00,18.045,10677.8,,,,,,
840,5/5/18 16:00,11.528,3444.5,,,,,,
841,5/5/18 20:00,8.978,0,,,,,,
842,5/6/18 0:00,9.373,0,,,,,,
843,5/6/18 4:00,8.978,0,,,,,,
844,5/6/18 8:00,9.965,4305.6,,,,,,
845,5/6/18 12:00,11.819,4650,,,,,,
846,5/6/18 16:00,12.69,4822.3,,,,,,
847,5/6/18 20:00,10.846,0,,,,,,
848,5/7/18 0:00,5.962,0,,,,,,
849,5/7/18 4:00,3.683,0,,,,,,
850,5/7/18 8:00,7.179,2238.9,,,,,,
851,5/7/18 12:00,17.57,9644.5,,,,,,
852,5/7/18 16:00,19.758,17911.2,,,,,,
853,5/7/18 20:00,11.431,0,,,,,,
854,5/8/18 0:00,7.481,0,,,,,,
855,5/8/18 4:00,4.727,0,,,,,,
856,5/8/18 8:00,13.461,6544.5,,,,,,
857,5/8/18 12:00,22.621,8611.2,,,,,,
858,5/8/18 16:00,14.709,2411.1,,,,,,
859,5/8/18 20:00,11.916,0,,,,,,
860,5/9/18 0:00,8.182,0,,,,,,
861,5/9/18 4:00,5.552,0,,,,,,
862,5/9/18 8:00,13.461,6200,,,,,,
863,5/9/18 12:00,23.196,8266.7,,,,,,
864,5/9/18 16:00,22.812,3100,,,,,,
865,5/9/18 20:00,16.427,0,,,,,,
866,5/10/18 0:00,14.517,0,,,,,,
867,5/10/18 4:00,12.883,0,,,,,,
868,5/10/18 8:00,15.091,3616.7,,,,,,
869,5/10/18 12:00,22.717,12400.1,,,,,,
870,5/10/18 16:00,20.615,7577.8,,,,,,
871,5/10/18 20:00,14.613,0,,,,,,
872,5/11/18 0:00,10.357,0,,,,,,
873,5/11/18 4:00,7.782,0,,,,,,
874,5/11/18 8:00,14.804,5511.1,,,,,,
875,5/11/18 12:00,25.902,13777.9,,,,,,
876,5/11/18 16:00,22.908,3616.7,,,,,,
877,5/11/18 20:00,15.473,0,,,,,,
878,5/12/18 0:00,14.709,0,,,,,,
879,5/12/18 4:00,10.553,0,,,,,,
880,5/12/18 8:00,20.901,9644.5,,,,,,
881,5/12/18 12:00,31.268,26178,,,,,,
882,5/12/18 16:00,26.977,2583.4,,,,,,
883,5/12/18 20:00,17.57,0,,,,,,
884,5/13/18 0:00,14.23,0,,,,,,
885,5/13/18 4:00,14.421,0,,,,,,
886,5/13/18 8:00,16.999,7577.8,,,,,,
887,5/13/18 12:00,25.222,6544.5,,,,,,
888,5/13/18 16:00,26,8266.7,,,,,,
889,5/13/18 20:00,17.57,0,,,,,,
890,5/14/18 0:00,15.855,0,,,,,,
891,5/14/18 4:00,14.23,0,,,,,,
892,5/14/18 8:00,19.377,5511.1,,,,,,
893,5/14/18 12:00,29.452,21355.7,,,,,,
894,5/14/18 16:00,17.094,64.6,,,,,,
895,5/14/18 20:00,15.282,0,,,,,,
896,5/15/18 0:00,12.787,0,,,,,,
897,5/15/18 4:00,11.528,0,,,,,,
898,5/15/18 8:00,19.662,8611.2,,,,,,
899,5/15/18 12:00,29.053,22044.6,,,,,,
900,5/15/18 16:00,29.352,9644.5,,,,,,
901,5/15/18 20:00,19.377,0,,,,,,
902,5/16/18 0:00,17.379,0,,,,,,
903,5/16/18 4:00,16.332,0,,,,,,
904,5/16/18 8:00,17.379,2497.2,,,,,,
905,5/16/18 12:00,20.805,13777.9,,,,,,
906,5/16/18 16:00,19.092,2755.6,,,,,,
907,5/16/18 20:00,16.999,0,,,,,,
908,5/17/18 0:00,16.332,0,,,,,,
909,5/17/18 4:00,15.951,0,,,,,,
910,5/17/18 8:00,16.237,1636.1,,,,,,
911,5/17/18 12:00,16.903,2152.8,,,,,,
912,5/17/18 16:00,17.189,3788.9,,,,,,
913,5/17/18 20:00,15.473,0,,,,,,
914,5/18/18 0:00,15.473,0,,,,,,
915,5/18/18 4:00,15.282,0,,,,,,
916,5/18/18 8:00,15.855,2927.8,,,,,,
917,5/18/18 12:00,16.713,4650,,,,,,
918,5/18/18 16:00,15.378,2152.8,,,,,,
919,5/18/18 20:00,13.846,0,,,,,,
920,5/19/18 0:00,11.528,0,,,,,,
921,5/19/18 4:00,9.866,0,,,,,,
922,5/19/18 8:00,9.965,1550,,,,,,
923,5/19/18 12:00,14.421,6544.5,,,,,,
924,5/19/18 16:00,17.95,5338.9,,,,,,
925,5/19/18 20:00,15.76,0,,,,,,
926,5/20/18 0:00,15.282,0,,,,,,
927,5/20/18 4:00,15.855,0,,,,,,
928,5/20/18 8:00,17.57,3100,,,,,,
929,5/20/18 12:00,20.615,4650,,,,,,
930,5/20/18 16:00,22.142,8611.2,,,,,,
931,5/20/18 20:00,17.57,0,,,,,,
932,5/21/18 0:00,14.23,0,,,,,,
933,5/21/18 4:00,11.916,0,,,,,,
934,5/21/18 8:00,14.9,2497.2,,,,,,
935,5/21/18 12:00,22.046,8611.2,,,,,,
936,5/21/18 16:00,23.869,6200,,,,,,
937,5/21/18 20:00,18.521,0,,,,,,
938,5/22/18 0:00,16.808,0,,,,,,
939,5/22/18 4:00,15.76,0,,,,,,
940,5/22/18 8:00,16.427,344.4,,,,,,
941,5/22/18 12:00,17.57,2583.4,,,,,,
942,5/22/18 16:00,19.282,3788.9,,,,,,
943,5/22/18 20:00,17.094,0,,,,,,
944,5/23/18 0:00,16.713,0,,,,,,
945,5/23/18 4:00,15.378,0,,,,,,
946,5/23/18 8:00,15.951,4994.5,,,,,,
947,5/23/18 12:00,17.665,4477.8,,,,,,
948,5/23/18 16:00,18.14,9300.1,,,,,,
949,5/23/18 20:00,14.325,0,,,,,,
950,5/24/18 0:00,10.748,0,,,,,,
951,5/24/18 4:00,7.983,0,,,,,,
952,5/24/18 8:00,12.497,3616.7,,,,,,
953,5/24/18 12:00,22.333,11022.3,,,,,,
954,5/24/18 16:00,26.097,0,,,,,,
955,5/24/18 20:00,26.292,0,,,,,,
956,5/25/18 0:00,23.966,0,,,,,,
957,5/25/18 4:00,24.448,0,,,,,,
958,5/25/18 8:00,23.869,0,,,,,,
959,5/25/18 12:00,24.158,21.5,,,,,,
