Plot Title: 6,,,,,,,,,
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20153878, SEN S/N: 20153878, LBL: Temp)","Intensity, Lux (LGR S/N: 20153878, SEN S/N: 20153878, LBL: Light)",Bad Battery (LGR S/N: 20153878),Good Battery (LGR S/N: 20153878),Coupler Attached (LGR S/N: 20153878),Host Connected (LGR S/N: 20153878),Stopped (LGR S/N: 20153878),End Of File (LGR S/N: 20153878)
527,3/14/18 12:00,-4.031,7577.8,,,,,,
528,3/14/18 16:00,-3.792,5166.7,,,,,,
529,3/14/18 20:00,-5.372,0,,,,,,
530,3/15/18 0:00,-5.003,0,,,,,,
531,3/15/18 4:00,-5.496,0,,,,,,
532,3/15/18 8:00,-3.197,2497.2,,,,,,
533,3/15/18 12:00,1.112,6200,,,,,,
534,3/15/18 16:00,3.261,5166.7,,,,,,
535,3/15/18 20:00,-0.774,0,,,,,,
536,3/16/18 0:00,-2.494,0,,,,,,
537,3/16/18 4:00,-3.197,0,,,,,,
538,3/16/18 8:00,-6.754,1980.6,,,,,,
539,3/16/18 12:00,0.232,17911.2,,,,,,
540,3/16/18 16:00,2.837,7577.8,,,,,,
541,3/16/18 20:00,-3.197,0,,,,,,
542,3/17/18 0:00,-5.003,0,,,,,,
543,3/17/18 4:00,-7.267,0,,,,,,
544,3/17/18 8:00,-6.499,3788.9,,,,,,
545,3/17/18 12:00,-1.114,2583.4,,,,,,
546,3/17/18 16:00,2.837,5166.7,,,,,,
547,3/17/18 20:00,-1.001,0,,,,,,
548,3/18/18 0:00,-4.514,0,,,,,,
549,3/18/18 4:00,-7.01,0,,,,,,
550,3/18/18 8:00,-5.125,1808.3,,,,,,
551,3/18/18 12:00,5.757,16533.4,,,,,,
552,3/18/18 16:00,8.68,7233.4,,,,,,
553,3/18/18 20:00,-0.887,0,,,,,,
554,3/19/18 0:00,-2.494,0,,,,,,
555,3/19/18 4:00,-4.031,0,,,,,,
556,3/19/18 8:00,-3.197,1808.3,,,,,,
557,3/19/18 12:00,9.077,13777.9,,,,,,
558,3/19/18 16:00,10.846,10677.8,,,,,,
559,3/19/18 20:00,3.788,0,,,,,,
560,3/20/18 0:00,1.33,0,,,,,,
561,3/20/18 4:00,0.343,0,,,,,,
562,3/20/18 8:00,-2.727,279.9,,,,,,
563,3/20/18 12:00,-2.962,2325,,,,,,
564,3/20/18 16:00,-2.494,2669.5,,,,,,
565,3/20/18 20:00,-3.792,0,,,,,,
566,3/21/18 0:00,-4.031,0,,,,,,
567,3/21/18 4:00,-4.031,0,,,,,,
568,3/21/18 8:00,-3.434,1463.9,,,,,,
569,3/21/18 12:00,0.01,9644.5,,,,,,
570,3/21/18 16:00,-1.341,3100,,,,,,
571,3/21/18 20:00,-2.727,0,,,,,,
572,3/22/18 0:00,-3.316,0,,,,,,
573,3/22/18 4:00,-6.499,0,,,,,,
574,3/22/18 8:00,-4.636,2927.8,,,,,,
575,3/22/18 12:00,1.656,19289,,,,,,
576,3/22/18 16:00,1.764,7577.8,,,,,,
577,3/22/18 20:00,-2.03,0,,,,,,
578,3/23/18 0:00,-3.911,0,,,,,,
579,3/23/18 4:00,-5.249,0,,,,,,
580,3/23/18 8:00,-3.911,2238.9,,,,,,
581,3/23/18 12:00,2.943,22044.6,,,,,,
582,3/23/18 16:00,2.41,6544.5,,,,,,
583,3/23/18 20:00,-2.145,0,,,,,,
584,3/24/18 0:00,-5.372,0,,,,,,
585,3/24/18 4:00,-7.267,0,,,,,,
586,3/24/18 8:00,-6.12,3100,,,,,,
587,3/24/18 12:00,4.207,19289,,,,,,
588,3/24/18 16:00,3.155,4822.3,,,,,,
589,3/24/18 20:00,-0.774,0,,,,,,
590,3/25/18 0:00,-2.727,0,,,,,,
591,3/25/18 4:00,-5.496,0,,,,,,
592,3/25/18 8:00,-6.373,2325,,,,,,
593,3/25/18 12:00,1.872,19977.9,,,,,,
594,3/25/18 16:00,2.624,6544.5,,,,,,
595,3/25/18 20:00,-1.114,0,,,,,,
596,3/26/18 0:00,-2.844,0,,,,,,
597,3/26/18 4:00,-1.914,0,,,,,,
598,3/26/18 8:00,-1.57,2583.4,,,,,,
599,3/26/18 12:00,5.244,18600.1,,,,,,
600,3/26/18 16:00,5.347,5338.9,,,,,,
601,3/26/18 20:00,1.003,0,,,,,,
602,3/27/18 0:00,-0.549,0,,,,,,
603,3/27/18 4:00,-1.456,0,,,,,,
604,3/27/18 8:00,-1.228,1377.8,,,,,,
605,3/27/18 12:00,0.343,2755.6,,,,,,
606,3/27/18 16:00,0.343,710.4,,,,,,
607,3/27/18 20:00,0.232,0,,,,,,
608,3/28/18 0:00,0.232,0,,,,,,
609,3/28/18 4:00,0.453,0,,,,,,
610,3/28/18 8:00,1.872,947.2,,,,,,
611,3/28/18 12:00,7.782,1722.2,,,,,,
612,3/28/18 16:00,7.28,1259.4,,,,,,
613,3/28/18 20:00,4.519,0,,,,,,
614,3/29/18 0:00,4.102,0,,,,,,
615,3/29/18 4:00,5.244,0,,,,,,
616,3/29/18 8:00,5.552,893.4,,,,,,
617,3/29/18 12:00,13.942,8266.7,,,,,,
618,3/29/18 16:00,16.332,1722.2,,,,,,
619,3/29/18 20:00,10.651,0,,,,,,
620,3/30/18 0:00,11.722,0,,,,,,
621,3/30/18 4:00,10.553,0,,,,,,
622,3/30/18 8:00,5.037,947.2,,,,,,
623,3/30/18 12:00,5.244,9300.1,,,,,,
624,3/30/18 16:00,2.41,2497.2,,,,,,
625,3/30/18 20:00,0.453,0,,,,,,
626,3/31/18 0:00,-0.774,0,,,,,,
627,3/31/18 4:00,-0.549,0,,,,,,
628,3/31/18 8:00,0.784,1894.5,,,,,,
629,3/31/18 12:00,10.651,11022.3,,,,,,
630,3/31/18 16:00,13.365,4477.8,,,,,,
631,3/31/18 20:00,8.282,0,,,,,,
632,4/1/18 0:00,6.877,0,,,,,,
633,4/1/18 4:00,5.655,0,,,,,,
634,4/1/18 8:00,5.962,247.6,,,,,,
635,4/1/18 12:00,2.517,2411.1,,,,,,
636,4/1/18 16:00,6.775,4305.6,,,,,,
637,4/1/18 20:00,1.221,0,,,,,,
638,4/2/18 0:00,0.674,0,,,,,,
639,4/2/18 4:00,0.453,0,,,,,,
640,4/2/18 8:00,0.674,1980.6,,,,,,
641,4/2/18 12:00,1.33,3961.1,,,,,,
642,4/2/18 16:00,1.33,2669.5,,,,,,
643,4/2/18 20:00,0.784,0,,,,,,
644,4/3/18 0:00,1.003,0,,,,,,
645,4/3/18 4:00,1.439,0,,,,,,
646,4/3/18 8:00,3.893,1722.2,,,,,,
647,4/3/18 12:00,5.347,1722.2,,,,,,
648,4/3/18 16:00,8.879,1356.3,,,,,,
649,4/3/18 20:00,6.978,0,,,,,,
650,4/4/18 0:00,9.176,0,,,,,,
651,4/4/18 4:00,11.041,0,,,,,,
652,4/4/18 8:00,5.962,139.9,,,,,,
653,4/4/18 12:00,3.261,13089,,,,,,
654,4/4/18 16:00,1.33,2497.2,,,,,,
655,4/4/18 20:00,-1.114,0,,,,,,
656,4/5/18 0:00,-2.962,0,,,,,,
657,4/5/18 4:00,-4.152,0,,,,,,
658,4/5/18 8:00,-2.61,2755.6,,,,,,
659,4/5/18 12:00,3.155,12400.1,,,,,,
660,4/5/18 16:00,4.727,4133.4,,,,,,
661,4/5/18 20:00,-1.228,0,,,,,,
662,4/6/18 0:00,-1.114,0,,,,,,
663,4/6/18 4:00,-0.887,0,,,,,,
664,4/6/18 8:00,3.578,1550,,,,,,
665,4/6/18 12:00,12.594,12400.1,,,,,,
666,4/6/18 16:00,12.883,5511.1,,,,,,
667,4/6/18 20:00,7.782,0,,,,,,
668,4/7/18 0:00,1.764,0,,,,,,
669,4/7/18 4:00,-2.03,0,,,,,,
670,4/7/18 8:00,-3.434,1636.1,,,,,,
671,4/7/18 12:00,0.121,12400.1,,,,,,
672,4/7/18 16:00,-0.213,3961.1,,,,,,
673,4/7/18 20:00,-2.727,0,,,,,,
674,4/8/18 0:00,-5.125,0,,,,,,
675,4/8/18 4:00,-5.995,0,,,,,,
676,4/8/18 8:00,-2.145,3788.9,,,,,,
677,4/8/18 12:00,1.656,4305.6,,,,,,
678,4/8/18 16:00,2.517,4133.4,,,,,,
679,4/8/18 20:00,-1.57,0,,,,,,
680,4/9/18 0:00,-2.03,0,,,,,,
681,4/9/18 4:00,-2.145,0,,,,,,
682,4/9/18 8:00,-2.494,2755.6,,,,,,
683,4/9/18 12:00,-2.145,2238.9,,,,,,
684,4/9/18 16:00,-1.456,1151.7,,,,,,
685,4/9/18 20:00,-1.228,0,,,,,,
686,4/10/18 0:00,-1.228,0,,,,,,
687,4/10/18 4:00,-1.684,0,,,,,,
688,4/10/18 8:00,-1.456,5166.7,,,,,,
689,4/10/18 12:00,4.415,17911.2,,,,,,
690,4/10/18 16:00,4.831,5166.7,,,,,,
691,4/10/18 20:00,-1.114,0,,,,,,
692,4/11/18 0:00,-3.197,0,,,,,,
693,4/11/18 4:00,-1.456,0,,,,,,
694,4/11/18 8:00,1.764,3272.2,,,,,,
695,4/11/18 12:00,8.978,14466.8,,,,,,
696,4/11/18 16:00,9.077,4477.8,,,,,,
697,4/11/18 20:00,4.623,0,,,,,,
698,4/12/18 0:00,4.623,0,,,,,,
699,4/12/18 4:00,2.943,0,,,,,,
700,4/12/18 8:00,6.471,2238.9,,,,,,
701,4/12/18 12:00,19.472,11022.3,,,,,,
702,4/12/18 16:00,21.664,5511.1,,,,,,
703,4/12/18 20:00,16.237,0,,,,,,
704,4/13/18 0:00,14.134,0,,,,,,
705,4/13/18 4:00,14.804,0,,,,,,
706,4/13/18 8:00,15.951,1894.5,,,,,,
707,4/13/18 12:00,23.966,11711.2,,,,,,
708,4/13/18 16:00,27.272,4822.3,,,,,,
709,4/13/18 20:00,16.618,0,,,,,,
710,4/14/18 0:00,12.207,0,,,,,,
711,4/14/18 4:00,8.779,0,,,,,,
712,4/14/18 8:00,16.427,2583.4,,,,,,
713,4/14/18 12:00,27.272,10677.8,,,,,,
714,4/14/18 16:00,27.075,4994.5,,,,,,
715,4/14/18 20:00,19.472,0,,Logged,,,,
716,4/15/18 0:00,12.594,0,,,,,,
717,4/15/18 4:00,10.357,0,,,,,,
718,4/15/18 8:00,13.75,3100,,,,,,
719,4/15/18 12:00,17.475,9300.1,,,,,,
720,4/15/18 16:00,7.983,710.4,,,,,,
721,4/15/18 20:00,4.934,0,,,,,,
722,4/16/18 0:00,3.261,0,,,,,,
723,4/16/18 4:00,3.472,0,,,,,,
724,4/16/18 8:00,3.998,645.8,,,,,,
725,4/16/18 12:00,2.624,3616.7,,,,,,
726,4/16/18 16:00,1.764,742.7,,,,,,
727,4/16/18 20:00,-0.437,0,,,,,,
728,4/17/18 0:00,-1.914,0,,,,,,
729,4/17/18 4:00,-2.377,0,,,,,,
730,4/17/18 8:00,-1.914,2325,,,,,,
731,4/17/18 12:00,-1.001,4650,,,,,,
732,4/17/18 16:00,-0.662,1377.8,,,,,,
733,4/17/18 20:00,-2.494,0,,,,,,
734,4/18/18 0:00,-2.377,0,,,,,,
735,4/18/18 4:00,-2.61,0,,,,,,
736,4/18/18 8:00,-0.774,3961.1,,,,,,
737,4/18/18 12:00,8.182,11711.2,,,,,,
738,4/18/18 16:00,12.013,1980.6,,,,,,
739,4/18/18 20:00,8.481,0,,,,,,
740,4/19/18 0:00,5.552,0,,,,,,
741,4/19/18 4:00,4.727,0,,,,,,
742,4/19/18 8:00,3.788,505.9,,,,,,
743,4/19/18 12:00,1.439,6544.5,,,,,,
744,4/19/18 16:00,0.121,1227.1,,,,,,
745,4/19/18 20:00,-0.102,0,,,,,,
746,4/20/18 0:00,-1.228,0,,,,,,
747,4/20/18 4:00,-2.494,0,,,,,,
748,4/20/18 8:00,0.01,3444.5,,,,,,
749,4/20/18 12:00,8.282,12400.1,,,,,,
750,4/20/18 16:00,8.978,3788.9,,,,,,
751,4/20/18 20:00,2.303,0,,,,,,
752,4/21/18 0:00,-1.228,0,,,,,,
753,4/21/18 4:00,-3.434,0,,,,,,
754,4/21/18 8:00,0.784,3788.9,,,,,,
755,4/21/18 12:00,12.304,12400.1,,,,,,
756,4/21/18 16:00,12.11,3444.5,,,,,,
757,4/21/18 20:00,6.268,0,,,,,,
758,4/22/18 0:00,4.102,0,,,,,,
759,4/22/18 4:00,3.155,0,,,,,,
760,4/22/18 8:00,8.282,3616.7,,,,,,
761,4/22/18 12:00,15.855,10333.4,,,,,,
762,4/22/18 16:00,16.332,3616.7,,,,,,
763,4/22/18 20:00,9.077,0,,,,,,
764,4/23/18 0:00,6.978,0,,,,,,
765,4/23/18 4:00,4.207,0,,,,,,
766,4/23/18 8:00,9.768,4477.8,,,,,,
767,4/23/18 12:00,18.14,14466.8,,,,,,
768,4/23/18 16:00,16.523,4305.6,,,,,,
769,4/23/18 20:00,11.916,0,,,,,,
770,4/24/18 0:00,7.381,0,,,,,,
771,4/24/18 4:00,5.141,0,,,,,,
772,4/24/18 8:00,6.268,688.9,,,,,,
773,4/24/18 12:00,7.079,1108.7,,,,,,
774,4/24/18 16:00,8.282,495.1,,,,,,
775,4/24/18 20:00,8.082,0,,,,,,
776,4/25/18 0:00,7.983,0,,,,,,
777,4/25/18 4:00,7.782,0,,,,,,
778,4/25/18 8:00,9.077,2669.5,,,,,,
779,4/25/18 12:00,12.013,2755.6,,,,,,
780,4/25/18 16:00,11.625,516.7,,,,,,
781,4/25/18 20:00,9.077,0,,,,,,
782,4/26/18 0:00,5.037,0,,,,,,
783,4/26/18 4:00,3.155,0,,,,,,
784,4/26/18 8:00,4.623,4133.4,,,,,,
785,4/26/18 12:00,13.654,13089,,,,,,
786,4/26/18 16:00,14.996,4994.5,,,,,,
787,4/26/18 20:00,7.882,0,,,,,,
788,4/27/18 0:00,6.674,0,,,,,,
789,4/27/18 4:00,6.064,0,,,,,,
790,4/27/18 8:00,7.481,2411.1,,,,,,
791,4/27/18 12:00,12.11,2325,,,,,,
792,4/27/18 16:00,13.942,3444.5,,,,,,
793,4/27/18 20:00,8.282,0,,,,,,
794,4/28/18 0:00,4.519,0,,,,,,
795,4/28/18 4:00,1.439,0,,,,,,
796,4/28/18 8:00,7.782,3272.2,,,,,,
797,4/28/18 12:00,14.23,6200,,,,,,
798,4/28/18 16:00,11.625,2238.9,,,,,,
799,4/28/18 20:00,3.893,0,,,,,,
800,4/29/18 0:00,2.195,0,,,,,,
801,4/29/18 4:00,0.453,0,,,,,,
802,4/29/18 8:00,0.232,2152.8,,,,,,
803,4/29/18 12:00,0.893,2755.6,,,,,,
804,4/29/18 16:00,5.757,4477.8,,,,,,
805,4/29/18 20:00,3.472,0,,,,,,
806,4/30/18 0:00,1.548,0,,,,,,
807,4/30/18 4:00,-0.774,0,,,,,,
808,4/30/18 8:00,5.757,3616.7,,,,,,
809,4/30/18 12:00,15.664,13089,,,,,,
810,4/30/18 16:00,16.332,4133.4,,,,,,
811,4/30/18 20:00,9.176,0,,,,,,
812,5/1/18 0:00,5.962,0,,,,,,
813,5/1/18 4:00,1.33,0,,,,,,
814,5/1/18 8:00,12.013,3616.7,,,,,,
815,5/1/18 12:00,23.004,12400.1,,,,,,
816,5/1/18 16:00,23.677,4650,,,,,,
817,5/1/18 20:00,13.654,0,,,,,,
818,5/2/18 0:00,7.782,0,,,,,,
819,5/2/18 4:00,4.831,0,,,,,,
820,5/2/18 8:00,16.808,3444.5,,,,,,
821,5/2/18 12:00,26.781,12400.1,,,,,,
822,5/2/18 16:00,26,4822.3,,,,,,
823,5/2/18 20:00,18.616,0,,,,,,
824,5/3/18 0:00,14.23,0,,,,,,
825,5/3/18 4:00,16.141,0,,,,,,
826,5/3/18 8:00,21.091,3272.2,,,,,,
827,5/3/18 12:00,28.555,13089,,,,,,
828,5/3/18 16:00,28.953,4650,,,,,,
829,5/3/18 20:00,20.901,0,,,,,,
830,5/4/18 0:00,17.57,0,,,,,,
831,5/4/18 4:00,15.282,0,,,,,,
832,5/4/18 8:00,20.519,3100,,,,,,
833,5/4/18 12:00,24.835,5511.1,,,,,,
834,5/4/18 16:00,22.333,1808.3,,,,,,
835,5/4/18 20:00,18.236,0,,,,,,
836,5/5/18 0:00,13.461,0,,,,,,
837,5/5/18 4:00,10.357,0,,,,,,
838,5/5/18 8:00,12.98,4305.6,,,,,,
839,5/5/18 12:00,16.141,5338.9,,,,,,
840,5/5/18 16:00,11.041,1722.2,,,,,,
841,5/5/18 20:00,9.077,0,,,,,,
842,5/6/18 0:00,9.472,0,,,,,,
843,5/6/18 4:00,8.978,0,,,,,,
844,5/6/18 8:00,9.571,2238.9,,,,,,
845,5/6/18 12:00,10.944,2325,,,,,,
846,5/6/18 16:00,12.207,2755.6,,,,,,
847,5/6/18 20:00,10.944,0,,,,,,
848,5/7/18 0:00,6.471,0,,,,,,
849,5/7/18 4:00,3.998,0,,,,,,
850,5/7/18 8:00,7.079,1216.3,,,,,,
851,5/7/18 12:00,14.9,4822.3,,,,,,
852,5/7/18 16:00,16.808,7577.8,,,,,,
853,5/7/18 20:00,11.236,0,,,,,,
854,5/8/18 0:00,7.582,0,,,,,,
855,5/8/18 4:00,5.347,0,,,,,,
856,5/8/18 8:00,12.883,3788.9,,,,,,
857,5/8/18 12:00,19.853,4477.8,,,,,,
858,5/8/18 16:00,13.942,1227.1,,,,,,
859,5/8/18 20:00,12.401,0,,,,,,
860,5/9/18 0:00,8.68,0,,,,,,
861,5/9/18 4:00,6.37,0,,,,,,
862,5/9/18 8:00,13.365,3444.5,,,,,,
863,5/9/18 12:00,20.996,4305.6,,,,,,
864,5/9/18 16:00,20.996,1550,,,,,,
865,5/9/18 20:00,16.427,0,,,,,,
866,5/10/18 0:00,14.996,0,,,,,,
867,5/10/18 4:00,13.942,0,,,,,,
868,5/10/18 8:00,14.9,1894.5,,,,,,
869,5/10/18 12:00,20.329,8611.2,,,,,,
870,5/10/18 16:00,19.282,3961.1,,,,,,
871,5/10/18 20:00,14.613,0,,,,,,
872,5/11/18 0:00,10.944,0,,,,,,
873,5/11/18 4:00,8.779,0,,,,,,
874,5/11/18 8:00,14.517,2927.8,,,,,,
875,5/11/18 12:00,23.196,8611.2,,,,,,
876,5/11/18 16:00,20.805,1808.3,,,,,,
877,5/11/18 20:00,14.9,0,,,,,,
878,5/12/18 0:00,15.091,0,,,,,,
879,5/12/18 4:00,10.944,0,,,,,,
880,5/12/18 8:00,20.043,3788.9,,,,,,
881,5/12/18 12:00,28.456,14466.8,,,,,,
882,5/12/18 16:00,25.708,1334.7,,,,,,
883,5/12/18 20:00,17.379,0,,,,,,
884,5/13/18 0:00,14.613,0,,,,,,
885,5/13/18 4:00,14.613,0,,,,,,
886,5/13/18 8:00,16.427,2755.6,,,,,,
887,5/13/18 12:00,21.951,3788.9,,,,,,
888,5/13/18 16:00,23.196,3788.9,,,,,,
889,5/13/18 20:00,17.57,0,,,,,,
890,5/14/18 0:00,16.332,0,,,,,,
891,5/14/18 4:00,15.091,0,,,,,,
892,5/14/18 8:00,18.616,1636.1,,,,,,
893,5/14/18 12:00,26,11711.2,,,,,,
894,5/14/18 16:00,16.618,21.5,,,,,,
895,5/14/18 20:00,15.378,0,,,,,,
896,5/15/18 0:00,13.269,0,,,,,,
897,5/15/18 4:00,12.207,0,,,,,,
898,5/15/18 8:00,18.711,2497.2,,,,,,
899,5/15/18 12:00,26.39,12400.1,,,,,,
900,5/15/18 16:00,26.585,4133.4,,,,,,
901,5/15/18 20:00,18.711,0,,,,,,
902,5/16/18 0:00,17.379,0,,,,,,
903,5/16/18 4:00,16.523,0,,,,,,
904,5/16/18 8:00,17.189,1248.6,,,,,,
905,5/16/18 12:00,19.187,7233.4,,,,,,
906,5/16/18 16:00,18.426,1463.9,,,,,,
907,5/16/18 20:00,16.999,0,,,,,,
908,5/17/18 0:00,16.332,0,,,,,,
909,5/17/18 4:00,16.046,0,,,,,,
910,5/17/18 8:00,16.141,882.6,,,,,,
911,5/17/18 12:00,16.713,1173.3,,,,,,
912,5/17/18 16:00,16.903,1980.6,,,,,,
913,5/17/18 20:00,15.473,0,,,,,,
914,5/18/18 0:00,15.473,0,,,,,,
915,5/18/18 4:00,15.282,0,,,,,,
916,5/18/18 8:00,15.664,1550,,,,,,
917,5/18/18 12:00,16.237,2669.5,,,,,,
918,5/18/18 16:00,15.378,1377.8,,,,,,
919,5/18/18 20:00,13.846,0,,,,,,
920,5/19/18 0:00,11.625,0,,,,,,
921,5/19/18 4:00,9.965,0,,,,,,
922,5/19/18 8:00,9.866,947.2,,,,,,
923,5/19/18 12:00,13.75,4650,,,,,,
924,5/19/18 16:00,16.523,2755.6,,,,,,
925,5/19/18 20:00,15.569,0,,,,,,
926,5/20/18 0:00,15.569,0,,,,,,
927,5/20/18 4:00,16.237,0,,,,,,
928,5/20/18 8:00,17.475,1722.2,,,,,,
929,5/20/18 12:00,19.853,11022.3,,,,,,
930,5/20/18 16:00,21.091,3616.7,,,,,,
931,5/20/18 20:00,16.999,0,,,,,,
932,5/21/18 0:00,14.038,0,,,,,,
933,5/21/18 4:00,11.819,0,,,,,,
934,5/21/18 8:00,15.187,1636.1,,,,,,
935,5/21/18 12:00,21.473,10677.8,,,,,,
936,5/21/18 16:00,22.238,2927.8,,,,,,
937,5/21/18 20:00,18.331,0,,,,,,
938,5/22/18 0:00,16.903,0,,,,,,
939,5/22/18 4:00,15.855,0,,,,,,
940,5/22/18 8:00,16.427,193.8,,,,,,
941,5/22/18 12:00,17.379,1636.1,,,,,,
942,5/22/18 16:00,18.711,3100,,,,,,
943,5/22/18 20:00,16.999,0,,,,,,
944,5/23/18 0:00,16.713,0,,,,,,
945,5/23/18 4:00,15.569,0,,,,,,
946,5/23/18 8:00,15.569,1463.9,,,,,,
947,5/23/18 12:00,16.903,2927.8,,,,,,
948,5/23/18 16:00,17.094,4477.8,,,,,,
949,5/23/18 20:00,13.654,0,,,,,,
950,5/24/18 0:00,10.651,0,,,,,,
951,5/24/18 4:00,8.282,0,,,,,,
952,5/24/18 8:00,12.98,2066.7,,,,,,
953,5/24/18 12:00,21.76,7577.8,,,,,,
954,5/24/18 16:00,26.195,0,,,,,,
955,5/24/18 20:00,26.292,0,,,,,,
956,5/25/18 0:00,23.869,0,,,,,,
957,5/25/18 4:00,24.351,0,,,,,,
958,5/25/18 8:00,23.773,0,,,,,,
959,5/25/18 12:00,24.158,32.3,,,,,,
