Plot Title: 5,,,,,,,,,
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20153874, SEN S/N: 20153874, LBL: Temp)","Intensity, Lux (LGR S/N: 20153874, SEN S/N: 20153874, LBL: Light)",Bad Battery (LGR S/N: 20153874),Good Battery (LGR S/N: 20153874),Coupler Attached (LGR S/N: 20153874),Host Connected (LGR S/N: 20153874),Stopped (LGR S/N: 20153874),End Of File (LGR S/N: 20153874)
525,3/14/18 4:00,-6.626,0,,,,,,
526,3/14/18 8:00,-6.499,2669.5,,,,,,
527,3/14/18 12:00,-3.672,8611.2,,,,,,
528,3/14/18 16:00,-3.553,5511.1,,,,,,
529,3/14/18 20:00,-5.249,0,,,,,,
530,3/15/18 0:00,-5.003,0,,,,,,
531,3/15/18 4:00,-5.62,0,,,,,,
532,3/15/18 8:00,-2.962,2411.1,,,,,,
533,3/15/18 12:00,1.003,6544.5,,,,,,
534,3/15/18 16:00,3.261,5511.1,,,,,,
535,3/15/18 20:00,-0.662,0,,,,,,
536,3/16/18 0:00,-2.494,0,,,,,,
537,3/16/18 4:00,-3.197,0,,,,,,
538,3/16/18 8:00,-6.754,2669.5,,,,,,
539,3/16/18 12:00,-0.102,13777.9,,,,,,
540,3/16/18 16:00,0.232,7577.8,,,,,,
541,3/16/18 20:00,-3.316,0,,,,,,
542,3/17/18 0:00,-5.249,0,,,,,,
543,3/17/18 4:00,-7.918,0,,,,,,
544,3/17/18 8:00,-7.138,4133.4,,,,,,
545,3/17/18 12:00,-1.001,2755.6,,,,,,
546,3/17/18 16:00,2.303,7233.4,,,,,,
547,3/17/18 20:00,-0.774,0,,,,,,
548,3/18/18 0:00,-4.636,0,,,,,,
549,3/18/18 4:00,-7.527,0,,,,,,
550,3/18/18 8:00,-4.636,2152.8,,,,,,
551,3/18/18 12:00,5.552,12400.1,,,,,,
552,3/18/18 16:00,7.381,6544.5,,,,,,
553,3/18/18 20:00,-0.887,0,,,,,,
554,3/19/18 0:00,-2.727,0,,,,,,
555,3/19/18 4:00,-4.152,0,,,,,,
556,3/19/18 8:00,-3.434,2238.9,,,,,,
557,3/19/18 12:00,8.879,11022.3,,,,,,
558,3/19/18 16:00,8.978,6200,,,,,,
559,3/19/18 20:00,2.624,0,,,,,,
560,3/20/18 0:00,1.112,0,,,,,,
561,3/20/18 4:00,0.343,0,,,,,,
562,3/20/18 8:00,-2.727,269.1,,,,,,
563,3/20/18 12:00,-3.079,1980.6,,,,,,
564,3/20/18 16:00,-2.377,2497.2,,,,,,
565,3/20/18 20:00,-3.792,0,,,,,,
566,3/21/18 0:00,-4.031,0,,,,,,
567,3/21/18 4:00,-4.031,0,,,,,,
568,3/21/18 8:00,-3.553,1377.8,,,,,,
569,3/21/18 12:00,-0.325,8266.7,,,,,,
570,3/21/18 16:00,-1.341,2583.4,,,,,,
571,3/21/18 20:00,-2.727,0,,,,,,
572,3/22/18 0:00,-3.316,0,,,,,,
573,3/22/18 4:00,-6.754,0,,,,,,
574,3/22/18 8:00,-4.636,3272.2,,,,,,
575,3/22/18 12:00,1.439,15844.5,,,,,,
576,3/22/18 16:00,1.548,8611.2,,,,,,
577,3/22/18 20:00,-1.914,0,,,,,,
578,3/23/18 0:00,-4.031,0,,,,,,
579,3/23/18 4:00,-5.62,0,,,,,,
580,3/23/18 8:00,-3.911,2669.5,,,,,,
581,3/23/18 12:00,2.41,17911.2,,,,,,
582,3/23/18 16:00,1.872,10333.4,,,,,,
583,3/23/18 20:00,-2.261,0,,,,,,
584,3/24/18 0:00,-5.496,0,,,,,,
585,3/24/18 4:00,-7.918,0,,,,,,
586,3/24/18 8:00,-6.626,3272.2,,,,,,
587,3/24/18 12:00,3.472,14466.8,,,,,,
588,3/24/18 16:00,3.155,6200,,,,,,
589,3/24/18 20:00,-0.774,0,,,,,,
590,3/25/18 0:00,-2.844,0,,,,,,
591,3/25/18 4:00,-5.745,0,,,,,,
592,3/25/18 8:00,-6.626,2755.6,,,,,,
593,3/25/18 12:00,0.674,13777.9,,,,,,
594,3/25/18 16:00,2.195,4305.6,,,,,,
595,3/25/18 20:00,-1.341,0,,,,,,
596,3/26/18 0:00,-2.962,0,,,,,,
597,3/26/18 4:00,-2.03,0,,,,,,
598,3/26/18 8:00,-1.684,2669.5,,,,,,
599,3/26/18 12:00,4.311,13089,,,,,,
600,3/26/18 16:00,4.934,7577.8,,,,,,
601,3/26/18 20:00,0.893,0,,,,,,
602,3/27/18 0:00,-0.437,0,,,,,,
603,3/27/18 4:00,-1.456,0,,,,,,
604,3/27/18 8:00,-1.341,1463.9,,,,,,
605,3/27/18 12:00,0.343,2583.4,,,,,,
606,3/27/18 16:00,0.453,796.5,,,,,,
607,3/27/18 20:00,0.232,0,,,,,,
608,3/28/18 0:00,0.232,0,,,,,,
609,3/28/18 4:00,0.343,0,,,,,,
610,3/28/18 8:00,1.112,1119.5,,,,,,
611,3/28/18 12:00,6.674,1980.6,,,,,,
612,3/28/18 16:00,5.962,1463.9,,,,,,
613,3/28/18 20:00,3.578,0,,,,,,
614,3/29/18 0:00,3.261,0,,,,,,
615,3/29/18 4:00,3.893,0,,,,,,
616,3/29/18 8:00,4.727,1194.8,,,,,,
617,3/29/18 12:00,13.75,7233.4,,,,,,
618,3/29/18 16:00,16.332,2411.1,,,,,,
619,3/29/18 20:00,10.161,0,,,,,,
620,3/30/18 0:00,12.013,0,,,,,,
621,3/30/18 4:00,10.553,0,,,,,,
622,3/30/18 8:00,4.934,1173.3,,,,,,
623,3/30/18 12:00,5.141,6544.5,,,,,,
624,3/30/18 16:00,2.517,2755.6,,,,,,
625,3/30/18 20:00,0.563,0,,,,,,
626,3/31/18 0:00,-0.887,0,,,,,,
627,3/31/18 4:00,-0.549,0,,,,,,
628,3/31/18 8:00,1.003,2066.7,,,,,,
629,3/31/18 12:00,9.965,8266.7,,,,,,
630,3/31/18 16:00,13.365,4994.5,,,,,,
631,3/31/18 20:00,8.082,0,,,,,,
632,4/1/18 0:00,6.978,0,,,,,,
633,4/1/18 4:00,5.757,0,,,,,,
634,4/1/18 8:00,5.962,290.6,,,,,,
635,4/1/18 12:00,2.517,2152.8,,,,,,
636,4/1/18 16:00,6.674,5166.7,,,,,,
637,4/1/18 20:00,1.33,0,,,,,,
638,4/2/18 0:00,0.674,0,,,,,,
639,4/2/18 4:00,0.343,0,,,,,,
640,4/2/18 8:00,0.563,1894.5,,,,,,
641,4/2/18 12:00,1.112,3616.7,,,,,,
642,4/2/18 16:00,1.548,2238.9,,,,,,
643,4/2/18 20:00,0.784,0,,,,,,
644,4/3/18 0:00,1.003,0,,,,,,
645,4/3/18 4:00,1.33,0,,,,,,
646,4/3/18 8:00,3.367,1980.6,,,,,,
647,4/3/18 12:00,4.415,1722.2,,,,,,
648,4/3/18 16:00,8.082,1377.8,,,,,,
649,4/3/18 20:00,5.655,0,,,,,,
650,4/4/18 0:00,8.182,0,,,,,,
651,4/4/18 4:00,11.139,0,,,,,,
652,4/4/18 8:00,6.064,139.9,,,,,,
653,4/4/18 12:00,3.261,10333.4,,,,,,
654,4/4/18 16:00,1.439,2325,,,,,,
655,4/4/18 20:00,-1.001,0,,,,,,
656,4/5/18 0:00,-3.079,0,,,,,,
657,4/5/18 4:00,-4.272,0,,,,,,
658,4/5/18 8:00,-2.61,3444.5,,,,,,
659,4/5/18 12:00,2.195,8611.2,,,,,,
660,4/5/18 16:00,4.934,6200,,,,,,
661,4/5/18 20:00,-1.114,0,,,,,,
662,4/6/18 0:00,-1.001,0,,,,,,
663,4/6/18 4:00,-0.887,0,,,,,,
664,4/6/18 8:00,3.683,1463.9,,,,,,
665,4/6/18 12:00,11.819,9300.1,,,,,,
666,4/6/18 16:00,12.98,4477.8,,,,,,
667,4/6/18 20:00,8.082,0,,,,,,
668,4/7/18 0:00,1.764,0,,,,,,
669,4/7/18 4:00,-2.261,0,,,,,,
670,4/7/18 8:00,-3.553,1808.3,,,,,,
671,4/7/18 12:00,-0.213,9644.5,,,,,,
672,4/7/18 16:00,-0.325,4133.4,,,,,,
673,4/7/18 20:00,-3.079,0,,,,,,
674,4/8/18 0:00,-5.87,0,,,,,,
675,4/8/18 4:00,-6.373,0,,,,,,
676,4/8/18 8:00,-2.261,2755.6,,,,,,
677,4/8/18 12:00,1.548,2755.6,,,,,,
678,4/8/18 16:00,2.303,5511.1,,,,,,
679,4/8/18 20:00,-1.914,0,,,,,,
680,4/9/18 0:00,-2.03,0,,,,,,
681,4/9/18 4:00,-2.145,0,,,,,,
682,4/9/18 8:00,-2.494,2927.8,,,,,,
683,4/9/18 12:00,-2.377,2325,,,,,,
684,4/9/18 16:00,-1.57,1141,,,,,,
685,4/9/18 20:00,-1.228,0,,,,,,
686,4/10/18 0:00,-1.228,0,,,,,,
687,4/10/18 4:00,-1.684,0,,,,,,
688,4/10/18 8:00,-1.341,5511.1,,,,,,
689,4/10/18 12:00,3.683,13777.9,,,,,,
690,4/10/18 16:00,4.934,7233.4,,,,,,
691,4/10/18 20:00,-1.001,0,,,,,,
692,4/11/18 0:00,-2.844,0,,,,,,
693,4/11/18 4:00,-1.456,0,,,,,,
694,4/11/18 8:00,1.656,3100,,,,,,
695,4/11/18 12:00,7.983,9644.5,,,,,,
696,4/11/18 16:00,9.472,5511.1,,,,,,
697,4/11/18 20:00,3.893,0,,,,,,
698,4/12/18 0:00,3.893,0,,,,,,
699,4/12/18 4:00,1.98,0,,,,,,
700,4/12/18 8:00,5.962,2238.9,,,,,,
701,4/12/18 12:00,18.996,6200,,,,,,
702,4/12/18 16:00,22.046,5511.1,,,,,,
703,4/12/18 20:00,15.569,0,,,,,,
704,4/13/18 0:00,13.269,0,,,,,,
705,4/13/18 4:00,14.709,0,,,,,,
706,4/13/18 8:00,15.76,1894.5,,,,,,
707,4/13/18 12:00,23.484,5511.1,,,,,,
708,4/13/18 16:00,27.665,7233.4,,,,,,
709,4/13/18 20:00,16.332,0,,,,,,
710,4/14/18 0:00,11.334,0,,,,,,
711,4/14/18 4:00,7.983,0,,,,,,
712,4/14/18 8:00,16.046,3100,,,,,,
713,4/14/18 12:00,26.879,8266.7,,,,,,
714,4/14/18 16:00,27.468,6200,,,,,,
715,4/14/18 20:00,19.472,0,,,,,,
716,4/15/18 0:00,11.819,0,,,,,,
717,4/15/18 4:00,9.866,0,,,,,,
718,4/15/18 8:00,13.654,3961.1,,,,,,
719,4/15/18 12:00,16.808,8266.7,,,,,,
720,4/15/18 16:00,8.082,678.1,,,,,,
721,4/15/18 20:00,5.037,0,,,,,,
722,4/16/18 0:00,3.155,0,,,,,,
723,4/16/18 4:00,3.367,0,,,,,,
724,4/16/18 8:00,4.102,441.3,,,,,,
725,4/16/18 12:00,2.73,2583.4,,,,,,
726,4/16/18 16:00,1.98,796.5,,,,,,
727,4/16/18 20:00,-0.437,0,,,,,,
728,4/17/18 0:00,-1.914,0,,,,,,
729,4/17/18 4:00,-2.377,0,,,,,,
730,4/17/18 8:00,-1.914,1808.3,,,,,,
731,4/17/18 12:00,-1.114,4822.3,,,,,,
732,4/17/18 16:00,-0.437,1550,,,,,,
733,4/17/18 20:00,-2.494,0,,,,,,
734,4/18/18 0:00,-2.377,0,,,,,,
735,4/18/18 4:00,-2.61,0,,,,,,
736,4/18/18 8:00,-0.662,5166.7,,,,,,
737,4/18/18 12:00,7.381,8611.2,,,,,,
738,4/18/18 16:00,12.304,2152.8,,,,,,
739,4/18/18 20:00,7.882,0,,,,,,
740,4/19/18 0:00,5.347,0,,,,,,
741,4/19/18 4:00,4.623,0,,,,,,
742,4/19/18 8:00,3.998,667.4,,,,,,
743,4/19/18 12:00,1.33,5338.9,,,,,,
744,4/19/18 16:00,0.232,1550,,,,,,
745,4/19/18 20:00,0.01,0,,,,,,
746,4/20/18 0:00,-1.114,0,,,,,,
747,4/20/18 4:00,-2.494,0,,,,,,
748,4/20/18 8:00,-0.325,4133.4,,,,,,
749,4/20/18 12:00,7.079,8611.2,,,,,,
750,4/20/18 16:00,9.472,5511.1,,,,,,
751,4/20/18 20:00,2.195,0,,,,,,
752,4/21/18 0:00,-1.57,0,,,,,,
753,4/21/18 4:00,-3.792,0,,,,,,
754,4/21/18 8:00,0.232,4477.8,,,,,,
755,4/21/18 12:00,11.528,8611.2,,,,,,
756,4/21/18 16:00,12.304,3616.7,,,,,,
757,4/21/18 20:00,5.962,0,,,,,,
758,4/22/18 0:00,4.102,0,,,,,,
759,4/22/18 4:00,2.943,0,,,,,,
760,4/22/18 8:00,7.983,4133.4,,,,,,
761,4/22/18 12:00,15.091,7233.4,,,,,,
762,4/22/18 16:00,16.713,5511.1,,,,,,
763,4/22/18 20:00,8.68,0,,,,,,
764,4/23/18 0:00,6.268,0,,,,,,
765,4/23/18 4:00,3.893,0,,,,,,
766,4/23/18 8:00,9.275,4477.8,,,,,,
767,4/23/18 12:00,16.999,10333.4,,,,,,
768,4/23/18 16:00,16.618,5166.7,,,,,,
769,4/23/18 20:00,11.722,0,,,,,,
770,4/24/18 0:00,7.481,0,,,,,,
771,4/24/18 4:00,5.244,0,,,,,,
772,4/24/18 8:00,6.166,731.9,,,,,,
773,4/24/18 12:00,6.978,1011.8,,,,,,
774,4/24/18 16:00,8.282,624.3,,,,,,
775,4/24/18 20:00,8.082,0,,,,,,
776,4/25/18 0:00,7.983,0,,,,,,
777,4/25/18 4:00,7.682,0,,,,,,
778,4/25/18 8:00,9.077,2755.6,,,,,,
779,4/25/18 12:00,12.11,2927.8,,,,,,
780,4/25/18 16:00,11.722,656.6,,,,,,
781,4/25/18 20:00,9.077,0,,,,,,
782,4/26/18 0:00,5.037,0,,,,,,
783,4/26/18 4:00,3.261,0,,,,,,
784,4/26/18 8:00,4.415,5338.9,,,,,,
785,4/26/18 12:00,12.401,9300.1,,,,,,
786,4/26/18 16:00,15.569,7577.8,,,,,,
787,4/26/18 20:00,7.782,0,,,,,,
788,4/27/18 0:00,6.37,0,,,,,,
789,4/27/18 4:00,5.962,0,,,,,,
790,4/27/18 8:00,7.28,2325,,,,,,
791,4/27/18 12:00,12.594,2669.5,,,,,,
792,4/27/18 16:00,14.421,4477.8,,,,,,
793,4/27/18 20:00,8.282,0,,,,,,
794,4/28/18 0:00,4.311,0,,,,,,
795,4/28/18 4:00,1.439,0,,,,,,
796,4/28/18 8:00,7.983,4477.8,,,,,,
797,4/28/18 12:00,14.325,13777.9,,,,,,
798,4/28/18 16:00,12.013,1722.2,,,,,,
799,4/28/18 20:00,4.102,0,,,,,,
800,4/29/18 0:00,2.303,0,,,,,,
801,4/29/18 4:00,0.453,0,,,,,,
802,4/29/18 8:00,0.232,2238.9,,,,,,
803,4/29/18 12:00,1.003,2583.4,,,,,,
804,4/29/18 16:00,5.962,5166.7,,,,,,
805,4/29/18 20:00,3.683,0,,,,,,
806,4/30/18 0:00,1.548,0,,,,,,
807,4/30/18 4:00,-1.228,0,,,,,,
808,4/30/18 8:00,6.471,4994.5,,,,,,
809,4/30/18 12:00,14.709,9300.1,,,,,,
810,4/30/18 16:00,16.618,9644.5,,,,,,
811,4/30/18 20:00,8.68,0,,,,,,
812,5/1/18 0:00,5.347,0,,,,,,
813,5/1/18 4:00,0.563,0,,,,,,
814,5/1/18 8:00,11.722,4822.3,,,,,,
815,5/1/18 12:00,21.664,8611.2,,,,,,
816,5/1/18 16:00,24.062,6200,,,,,,
817,5/1/18 20:00,13.558,0,,,,,,
818,5/2/18 0:00,7.179,0,,,,,,
819,5/2/18 4:00,4.311,0,,,,,,
820,5/2/18 8:00,16.808,4650,,,,,,
821,5/2/18 12:00,25.61,9300.1,,,,,,
822,5/2/18 16:00,26.195,6544.5,,,,,,
823,5/2/18 20:00,18.236,0,,,,,,
824,5/3/18 0:00,13.558,0,,,,,,
825,5/3/18 4:00,15.187,0,,,,,,
826,5/3/18 8:00,21.187,4477.8,,,,,,
827,5/3/18 12:00,27.468,9644.5,,,,,,
828,5/3/18 16:00,29.352,7233.4,,,,,,
829,5/3/18 20:00,20.519,0,,,,,,
830,5/4/18 0:00,17.189,0,,,,,,
831,5/4/18 4:00,14.804,0,,,,,,
832,5/4/18 8:00,20.424,3100,,,,,,
833,5/4/18 12:00,24.738,6200,,,,,,
834,5/4/18 16:00,22.429,1894.5,,,,,,
835,5/4/18 20:00,18.426,0,,,,,,
836,5/5/18 0:00,13.558,0,,,,,,
837,5/5/18 4:00,10.161,0,,,,,,
838,5/5/18 8:00,12.98,5166.7,,,,,,
839,5/5/18 12:00,16.332,5338.9,,,,,,
840,5/5/18 16:00,11.041,1636.1,,,,,,
841,5/5/18 20:00,9.077,0,,,,,,
842,5/6/18 0:00,9.472,0,,,,,,
843,5/6/18 4:00,8.978,0,,,,,,
844,5/6/18 8:00,9.571,2066.7,,,,,,
845,5/6/18 12:00,10.846,2497.2,,,,,,
846,5/6/18 16:00,12.11,2325,,,,,,
847,5/6/18 20:00,10.944,0,,,,,,
848,5/7/18 0:00,6.064,0,,,,,,
849,5/7/18 4:00,3.788,0,,,,,,
850,5/7/18 8:00,6.877,1001,,,,,,
851,5/7/18 12:00,14.996,4994.5,,,,,,
852,5/7/18 16:00,16.713,13089,,,,,,
853,5/7/18 20:00,11.139,0,,,,,,
854,5/8/18 0:00,7.481,0,,,,,,
855,5/8/18 4:00,5.244,0,,,,,,
856,5/8/18 8:00,12.304,4650,,,,,,
857,5/8/18 12:00,19.567,4305.6,,,,,,
858,5/8/18 16:00,14.325,1248.6,,,,,,
859,5/8/18 20:00,12.304,0,,,,,,
860,5/9/18 0:00,8.382,0,,,,,,
861,5/9/18 4:00,5.962,0,,,,,,
862,5/9/18 8:00,12.497,4305.6,,,,,,
863,5/9/18 12:00,20.996,4305.6,,,,,,
864,5/9/18 16:00,21.282,1463.9,,,,,,
865,5/9/18 20:00,16.141,0,,,,,,
866,5/10/18 0:00,14.709,0,,,,,,
867,5/10/18 4:00,13.461,0,,,,,,
868,5/10/18 8:00,14.9,1722.2,,,,,,
869,5/10/18 12:00,20.71,7233.4,,,,,,
870,5/10/18 16:00,19.662,3961.1,,,,,,
871,5/10/18 20:00,14.23,0,,,,,,
872,5/11/18 0:00,10.748,0,,,,,,
873,5/11/18 4:00,8.282,0,,,,,,
874,5/11/18 8:00,14.325,2927.8,,,,,,
875,5/11/18 12:00,22.621,5511.1,,,,,,
876,5/11/18 16:00,21.187,2669.5,,,,,,
877,5/11/18 20:00,14.709,0,,,,,,
878,5/12/18 0:00,14.613,0,,,,,,
879,5/12/18 4:00,10.455,0,,,,,,
880,5/12/18 8:00,19.377,4305.6,,,,,,
881,5/12/18 12:00,27.468,11022.3,,,,,,
882,5/12/18 16:00,25.902,1377.8,,,,,,
883,5/12/18 20:00,17.189,0,,,,,,
884,5/13/18 0:00,14.325,0,,,,,,
885,5/13/18 4:00,14.517,0,,,,,,
886,5/13/18 8:00,16.332,3100,,,,,,
887,5/13/18 12:00,21.855,10677.8,,,,,,
888,5/13/18 16:00,23.196,5511.1,,,,,,
889,5/13/18 20:00,17.665,0,,,,,,
890,5/14/18 0:00,16.141,0,,,,,,
891,5/14/18 4:00,14.709,0,,,,,,
892,5/14/18 8:00,18.616,2497.2,,,,,,
893,5/14/18 12:00,25.222,9300.1,,,,,,
894,5/14/18 16:00,16.618,21.5,,,,,,
895,5/14/18 20:00,15.282,0,,,,,,
896,5/15/18 0:00,13.076,0,,,,,,
897,5/15/18 4:00,11.819,0,,,,,,
898,5/15/18 8:00,18.616,3100,,,,,,
899,5/15/18 12:00,25.708,9300.1,,,,,,
900,5/15/18 16:00,26.585,5166.7,,,,,,
901,5/15/18 20:00,18.426,0,,,,,,
902,5/16/18 0:00,17.284,0,,,,,,
903,5/16/18 4:00,16.427,0,,,,,,
904,5/16/18 8:00,17.189,1173.3,,,,,,
905,5/16/18 12:00,19.092,6200,,,,,,
906,5/16/18 16:00,18.426,1377.8,,,,,,
907,5/16/18 20:00,16.999,0,,,,,,
908,5/17/18 0:00,16.332,0,,,,,,
909,5/17/18 4:00,15.951,0,,,,,,
910,5/17/18 8:00,16.046,775,,,,,,
911,5/17/18 12:00,16.713,1011.8,,,,,,
912,5/17/18 16:00,16.808,1722.2,,,,,,
913,5/17/18 20:00,15.473,0,,,,,,
914,5/18/18 0:00,15.473,0,,,,,,
915,5/18/18 4:00,15.282,0,,,,,,
916,5/18/18 8:00,15.569,1463.9,,,,,,
917,5/18/18 12:00,16.332,2583.4,,,,,,
918,5/18/18 16:00,15.282,775,,,,,,
919,5/18/18 20:00,13.75,0,,,,,,
920,5/19/18 0:00,11.528,0,,,,,,
921,5/19/18 4:00,9.965,0,,,,,,
922,5/19/18 8:00,9.866,882.6,,,,,,
923,5/19/18 12:00,13.558,4133.4,,,,,,
924,5/19/18 16:00,16.523,3272.2,,,,,,
925,5/19/18 20:00,15.664,0,,,,,,
926,5/20/18 0:00,15.187,0,,,,,,
927,5/20/18 4:00,16.141,0,,,,,,
928,5/20/18 8:00,17.379,2927.8,,,,,,
929,5/20/18 12:00,19.853,1808.3,,,,,,
930,5/20/18 16:00,20.615,1463.9,,,,,,
931,5/20/18 20:00,16.808,0,,,,,,
932,5/21/18 0:00,13.75,0,,,,,,
933,5/21/18 4:00,11.625,0,,,,,,
934,5/21/18 8:00,14.804,1345.5,,,,,,
935,5/21/18 12:00,20.615,6544.5,,,,,,
936,5/21/18 16:00,22.238,3444.5,,,,,,
937,5/21/18 20:00,18.14,0,,,,,,
938,5/22/18 0:00,16.903,0,,,,,,
939,5/22/18 4:00,15.855,0,,,,,,
940,5/22/18 8:00,16.332,183,,,,,,
941,5/22/18 12:00,17.379,1280.9,,,,,,
942,5/22/18 16:00,18.711,3961.1,,,,,,
943,5/22/18 20:00,16.999,0,,,,,,
944,5/23/18 0:00,16.713,0,,,,,,
945,5/23/18 4:00,15.378,0,,,,,,
946,5/23/18 8:00,15.76,2927.8,,,,,,
947,5/23/18 12:00,16.618,2755.6,,,,,,
948,5/23/18 16:00,16.903,4133.4,,,,,,
949,5/23/18 20:00,13.75,0,,,,,,
950,5/24/18 0:00,10.455,0,,,,,,
951,5/24/18 4:00,7.782,0,,,,,,
952,5/24/18 8:00,12.497,2497.2,,,,,,
953,5/24/18 12:00,21.187,5511.1,,,,,,
954,5/24/18 16:00,26.39,0,,,,,,
955,5/24/18 20:00,26.292,0,,,,,,
956,5/25/18 0:00,24.062,0,,,,,,
957,5/25/18 4:00,24.158,0,,,,,,
958,5/25/18 8:00,23.581,0,,,,,,
959,5/25/18 12:00,24.351,43.1,,,,,,
