Plot Title: 3,,,,,,,,,
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20153875, SEN S/N: 20153875, LBL: Temp)","Intensity, Lux (LGR S/N: 20153875, SEN S/N: 20153875, LBL: Light)",Bad Battery (LGR S/N: 20153875),Good Battery (LGR S/N: 20153875),Coupler Attached (LGR S/N: 20153875),Host Connected (LGR S/N: 20153875),Stopped (LGR S/N: 20153875),End Of File (LGR S/N: 20153875)
526,3/14/18 8:00,-6.499,2927.8,,,,,,
527,3/14/18 12:00,-3.792,11711.2,,,,,,
528,3/14/18 16:00,-3.672,6544.5,,,,,,
529,3/14/18 20:00,-5.372,0,,,,,,
530,3/15/18 0:00,-5.125,0,,,,,,
531,3/15/18 4:00,-5.62,0,,,,,,
532,3/15/18 8:00,-3.197,2669.5,,,,,,
533,3/15/18 12:00,1.003,7577.8,,,,,,
534,3/15/18 16:00,3.155,6200,,,,,,
535,3/15/18 20:00,-0.774,0,,,,,,
536,3/16/18 0:00,-2.494,0,,,,,,
537,3/16/18 4:00,-3.197,0,,,,,,
538,3/16/18 8:00,-6.754,2669.5,,,,,,
539,3/16/18 12:00,-0.102,15155.7,,,,,,
540,3/16/18 16:00,-0.102,5511.1,,,,,,
541,3/16/18 20:00,-3.079,0,,,,,,
542,3/17/18 0:00,-5.496,0,,,,,,
543,3/17/18 4:00,-7.918,0,,,,,,
544,3/17/18 8:00,-7.01,4650,,,,,,
545,3/17/18 12:00,-1.114,2927.8,,,,,,
546,3/17/18 16:00,1.872,8611.2,,,,,,
547,3/17/18 20:00,-0.887,0,,,,,,
548,3/18/18 0:00,-4.514,0,,,,,,
549,3/18/18 4:00,-7.527,0,,,,,,
550,3/18/18 8:00,-4.758,2497.2,,,,,,
551,3/18/18 12:00,5.244,13089,,,,,,
552,3/18/18 16:00,6.471,5338.9,,,,,,
553,3/18/18 20:00,-1.228,0,,,,,,
554,3/19/18 0:00,-2.844,0,,,,,,
555,3/19/18 4:00,-4.514,0,,,,,,
556,3/19/18 8:00,-3.316,2497.2,,,,,,
557,3/19/18 12:00,8.581,11711.2,,,,,,
558,3/19/18 16:00,8.879,4822.3,,,,,,
559,3/19/18 20:00,2.73,0,,,,,,
560,3/20/18 0:00,1.33,0,,,,,,
561,3/20/18 4:00,0.232,0,,,,,,
562,3/20/18 8:00,-2.844,290.6,,,,,,
563,3/20/18 12:00,-3.197,2497.2,,,,,,
564,3/20/18 16:00,-2.494,3100,,,,,,
565,3/20/18 20:00,-3.792,0,,,,,,
566,3/21/18 0:00,-4.152,0,,,,,,
567,3/21/18 4:00,-4.152,0,,,,,,
568,3/21/18 8:00,-3.316,1808.3,,,,,,
569,3/21/18 12:00,-0.213,10677.8,,,,,,
570,3/21/18 16:00,-1.228,2927.8,,,,,,
571,3/21/18 20:00,-2.844,0,,,,,,
572,3/22/18 0:00,-3.434,0,,,,,,
573,3/22/18 4:00,-6.373,0,,,,,,
574,3/22/18 8:00,-4.393,3961.1,,,,,,
575,3/22/18 12:00,1.439,17911.2,,,,,,
576,3/22/18 16:00,1.221,8266.7,,,,,,
577,3/22/18 20:00,-2.145,0,,,,,,
578,3/23/18 0:00,-4.031,0,,,,,,
579,3/23/18 4:00,-5.62,0,,,,,,
580,3/23/18 8:00,-3.911,3444.5,,,,,,
581,3/23/18 12:00,2.195,19289,,,,,,
582,3/23/18 16:00,1.548,7577.8,,,,,,
583,3/23/18 20:00,-2.261,0,,,,,,
584,3/24/18 0:00,-5.003,0,,,,,,
585,3/24/18 4:00,-7.527,0,,,,,,
586,3/24/18 8:00,-6.12,3616.7,,,,,,
587,3/24/18 12:00,3.261,15844.5,,,,,,
588,3/24/18 16:00,2.943,5511.1,,,,,,
589,3/24/18 20:00,-1.001,0,,,,,,
590,3/25/18 0:00,-2.962,0,,,,,,
591,3/25/18 4:00,-5.745,0,,,,,,
592,3/25/18 8:00,-6.12,3616.7,,,,,,
593,3/25/18 12:00,0.232,15155.7,,,,,,
594,3/25/18 16:00,2.088,5166.7,,,,,,
595,3/25/18 20:00,-1.114,0,,,,,,
596,3/26/18 0:00,-2.727,0,,,,,,
597,3/26/18 4:00,-2.03,0,,,,,,
598,3/26/18 8:00,-1.799,2927.8,,,,,,
599,3/26/18 12:00,3.788,14466.8,,,,,,
600,3/26/18 16:00,4.519,5511.1,,,,,,
601,3/26/18 20:00,1.33,0,,,,,,
602,3/27/18 0:00,-0.549,0,,,,,,
603,3/27/18 4:00,-1.57,0,,,,,,
604,3/27/18 8:00,-1.456,1636.1,,,,,,
605,3/27/18 12:00,0.232,3100,,,,,,
606,3/27/18 16:00,0.343,1001,,,,,,
607,3/27/18 20:00,0.121,0,,,,,,
608,3/28/18 0:00,0.232,0,,,,,,
609,3/28/18 4:00,0.343,0,,,,,,
610,3/28/18 8:00,1.003,1324,,,,,,
611,3/28/18 12:00,6.674,2325,,,,,,
612,3/28/18 16:00,5.962,1722.2,,,,,,
613,3/28/18 20:00,3.578,0,,,,,,
614,3/29/18 0:00,3.155,0,,,,,,
615,3/29/18 4:00,3.788,0,,,,,,
616,3/29/18 8:00,4.623,1356.3,,,,,,
617,3/29/18 12:00,14.038,7577.8,,,,,,
618,3/29/18 16:00,16.713,2669.5,,,,,,
619,3/29/18 20:00,9.669,0,,,,,,
620,3/30/18 0:00,11.819,0,,,,,,
621,3/30/18 4:00,10.651,0,,,,,,
622,3/30/18 8:00,5.037,1377.8,,,,,,
623,3/30/18 12:00,5.347,8611.2,,,,,,
624,3/30/18 16:00,2.517,3100,,,,,,
625,3/30/18 20:00,0.453,0,,,,,,
626,3/31/18 0:00,-0.887,0,,,,,,
627,3/31/18 4:00,-0.437,0,,,,,,
628,3/31/18 8:00,1.112,2583.4,,,,,,
629,3/31/18 12:00,9.373,8611.2,,,,,,
630,3/31/18 16:00,12.69,4305.6,,,,,,
631,3/31/18 20:00,7.582,0,,,,,,
632,4/1/18 0:00,7.179,0,,,,,,
633,4/1/18 4:00,5.757,0,,,,,,
634,4/1/18 8:00,5.962,322.9,,,,,,
635,4/1/18 12:00,2.517,2411.1,,,,,,
636,4/1/18 16:00,6.471,5338.9,,,,,,
637,4/1/18 20:00,0.784,0,,,,,,
638,4/2/18 0:00,0.674,0,,,,,,
639,4/2/18 4:00,0.343,0,,,,,,
640,4/2/18 8:00,0.563,2497.2,,,,,,
641,4/2/18 12:00,1.221,4822.3,,,,,,
642,4/2/18 16:00,1.548,2755.6,,,,,,
643,4/2/18 20:00,0.674,0,,,,,,
644,4/3/18 0:00,1.003,0,,,,,,
645,4/3/18 4:00,1.221,0,,,,,,
646,4/3/18 8:00,3.683,2583.4,,,,,,
647,4/3/18 12:00,5.037,2325,,,,,,
648,4/3/18 16:00,8.182,1722.2,,,,,,
649,4/3/18 20:00,5.757,0,,,,,,
650,4/4/18 0:00,8.68,0,,,,,,
651,4/4/18 4:00,11.236,0,,,,,,
652,4/4/18 8:00,6.064,172.2,,,,,,
653,4/4/18 12:00,3.049,11022.3,,,,,,
654,4/4/18 16:00,1.003,2583.4,,,,,,
655,4/4/18 20:00,-1.228,0,,,,,,
656,4/5/18 0:00,-3.079,0,,,,,,
657,4/5/18 4:00,-4.272,0,,,,,,
658,4/5/18 8:00,-2.494,2669.5,,,,,,
659,4/5/18 12:00,2.088,9644.5,,,,,,
660,4/5/18 16:00,4.519,5166.7,,,,,,
661,4/5/18 20:00,-1.341,0,,,,,,
662,4/6/18 0:00,-1.228,0,,,,,,
663,4/6/18 4:00,-1.001,0,,,,,,
664,4/6/18 8:00,3.893,1722.2,,,,,,
665,4/6/18 12:00,12.013,10333.4,,,,,,
666,4/6/18 16:00,12.69,4650,,,,,,
667,4/6/18 20:00,7.682,0,,,,,,
668,4/7/18 0:00,1.764,0,,,,,,
669,4/7/18 4:00,-2.145,0,,,,,,
670,4/7/18 8:00,-3.553,2238.9,,,,,,
671,4/7/18 12:00,-0.213,11022.3,,,,,,
672,4/7/18 16:00,-0.437,4133.4,,,,,,
673,4/7/18 20:00,-2.494,0,,,,,,
674,4/8/18 0:00,-5.125,0,,,,,,
675,4/8/18 4:00,-5.745,0,,,,,,
676,4/8/18 8:00,-2.145,3272.2,,,,,,
677,4/8/18 12:00,1.98,2927.8,,,,,,
678,4/8/18 16:00,2.088,5511.1,,,,,,
679,4/8/18 20:00,-1.57,0,,,,,,
680,4/9/18 0:00,-2.03,0,,,,,,
681,4/9/18 4:00,-2.261,0,,,,,,
682,4/9/18 8:00,-2.494,3272.2,,,,,,
683,4/9/18 12:00,-2.494,2755.6,,,,,,
684,4/9/18 16:00,-1.57,1313.2,,,,,,
685,4/9/18 20:00,-1.114,0,,,,,,
686,4/10/18 0:00,-1.228,0,,,,,,
687,4/10/18 4:00,-1.684,0,,,,,,
688,4/10/18 8:00,-1.114,4994.5,,,,,,
689,4/10/18 12:00,3.683,15844.5,,,,,,
690,4/10/18 16:00,4.623,6544.5,,,,,,
691,4/10/18 20:00,-1.114,0,,,,,,
692,4/11/18 0:00,-3.434,0,,,,,,
693,4/11/18 4:00,-1.57,0,,,,,,
694,4/11/18 8:00,1.764,3788.9,,,,,,
695,4/11/18 12:00,8.082,10677.8,,,,,,
696,4/11/18 16:00,9.077,5166.7,,,,,,
697,4/11/18 20:00,4.415,0,,,,,,
698,4/12/18 0:00,4.311,0,,,,,,
699,4/12/18 4:00,1.656,0,,,,,,
700,4/12/18 8:00,6.268,2497.2,,,,,,
701,4/12/18 12:00,18.901,6544.5,,,,,,
702,4/12/18 16:00,21.569,5338.9,,,,,,
703,4/12/18 20:00,16.713,0,,,,,,
704,4/13/18 0:00,13.942,0,,,,,,
705,4/13/18 4:00,15.569,0,,,,,,
706,4/13/18 8:00,16.523,2152.8,,,,,,
707,4/13/18 12:00,23.484,6200,,,,,,
708,4/13/18 16:00,27.272,5166.7,,,,,,
709,4/13/18 20:00,15.951,0,,,,,,
710,4/14/18 0:00,10.846,0,,,,,,
711,4/14/18 4:00,7.682,0,,,,,,
712,4/14/18 8:00,16.427,3788.9,,,,,,
713,4/14/18 12:00,26.292,9300.1,,,,,,
714,4/14/18 16:00,27.075,5166.7,,,,,,
715,4/14/18 20:00,18.996,0,,Logged,,,,
716,4/15/18 0:00,11.916,0,,,,,,
717,4/15/18 4:00,9.866,0,,,,,,
718,4/15/18 8:00,14.23,4650,,,,,,
719,4/15/18 12:00,16.618,9300.1,,,,,,
720,4/15/18 16:00,7.882,775,,,,,,
721,4/15/18 20:00,4.934,0,,,,,,
722,4/16/18 0:00,3.367,0,,,,,,
723,4/16/18 4:00,3.472,0,,,,,,
724,4/16/18 8:00,3.998,516.7,,,,,,
725,4/16/18 12:00,2.624,2755.6,,,,,,
726,4/16/18 16:00,1.764,893.4,,,,,,
727,4/16/18 20:00,-0.437,0,,,,,,
728,4/17/18 0:00,-2.03,0,,,,,,
729,4/17/18 4:00,-2.494,0,,,,,,
730,4/17/18 8:00,-2.03,1980.6,,,,,,
731,4/17/18 12:00,-1.001,4994.5,,,,,,
732,4/17/18 16:00,-0.662,1808.3,,,,,,
733,4/17/18 20:00,-2.494,0,,,,,,
734,4/18/18 0:00,-2.494,0,,,,,,
735,4/18/18 4:00,-2.727,0,,,,,,
736,4/18/18 8:00,-0.549,6200,,,,,,
737,4/18/18 12:00,7.179,10333.4,,,,,,
738,4/18/18 16:00,12.11,2325,,,,,,
739,4/18/18 20:00,7.481,0,,,,,,
740,4/19/18 0:00,5.037,0,,,,,,
741,4/19/18 4:00,4.519,0,,,,,,
742,4/19/18 8:00,3.893,796.5,,,,,,
743,4/19/18 12:00,1.439,5511.1,,,,,,
744,4/19/18 16:00,0.121,1808.3,,,,,,
745,4/19/18 20:00,-0.102,0,,,,,,
746,4/20/18 0:00,-1.456,0,,,,,,
747,4/20/18 4:00,-2.61,0,,,,,,
748,4/20/18 8:00,-0.213,4305.6,,,,,,
749,4/20/18 12:00,7.179,10333.4,,,,,,
750,4/20/18 16:00,9.077,6200,,,,,,
751,4/20/18 20:00,2.517,0,,,,,,
752,4/21/18 0:00,-1.57,0,,,,,,
753,4/21/18 4:00,-4.031,0,,,,,,
754,4/21/18 8:00,1.221,4477.8,,,,,,
755,4/21/18 12:00,11.819,10333.4,,,,,,
756,4/21/18 16:00,12.207,3961.1,,,,,,
757,4/21/18 20:00,5.962,0,,,,,,
758,4/22/18 0:00,3.893,0,,,,,,
759,4/22/18 4:00,2.943,0,,,,,,
760,4/22/18 8:00,8.481,4477.8,,,,,,
761,4/22/18 12:00,15.282,7577.8,,,,,,
762,4/22/18 16:00,16.332,6544.5,,,,,,
763,4/22/18 20:00,8.481,0,,,,,,
764,4/23/18 0:00,6.268,0,,,,,,
765,4/23/18 4:00,3.261,0,,,,,,
766,4/23/18 8:00,10.063,4994.5,,,,,,
767,4/23/18 12:00,16.713,11022.3,,,,,,
768,4/23/18 16:00,16.523,5166.7,,,,,,
769,4/23/18 20:00,12.013,0,,,,,,
770,4/24/18 0:00,7.481,0,,,,,,
771,4/24/18 4:00,5.244,0,,,,,,
772,4/24/18 8:00,6.064,893.4,,,,,,
773,4/24/18 12:00,6.978,1259.4,,,,,,
774,4/24/18 16:00,8.282,785.8,,,,,,
775,4/24/18 20:00,8.082,0,,,,,,
776,4/25/18 0:00,7.882,0,,,,,,
777,4/25/18 4:00,7.682,0,,,,,,
778,4/25/18 8:00,9.176,3100,,,,,,
779,4/25/18 12:00,12.304,3272.2,,,,,,
780,4/25/18 16:00,11.625,775,,,,,,
781,4/25/18 20:00,8.978,0,,,,,,
782,4/26/18 0:00,5.037,0,,,,,,
783,4/26/18 4:00,3.155,0,,,,,,
784,4/26/18 8:00,4.831,6544.5,,,,,,
785,4/26/18 12:00,12.304,10677.8,,,,,,
786,4/26/18 16:00,15.378,7233.4,,,,,,
787,4/26/18 20:00,7.582,0,,,,,,
788,4/27/18 0:00,6.268,0,,,,,,
789,4/27/18 4:00,5.86,0,,,,,,
790,4/27/18 8:00,7.179,2755.6,,,,,,
791,4/27/18 12:00,12.207,2755.6,,,,,,
792,4/27/18 16:00,14.038,4822.3,,,,,,
793,4/27/18 20:00,7.983,0,,,,,,
794,4/28/18 0:00,4.311,0,,,,,,
795,4/28/18 4:00,1.112,0,,,,,,
796,4/28/18 8:00,8.481,4650,,,,,,
797,4/28/18 12:00,14.134,11711.2,,,,,,
798,4/28/18 16:00,12.11,1980.6,,,,,,
799,4/28/18 20:00,4.102,0,,,,,,
800,4/29/18 0:00,2.303,0,,,,,,
801,4/29/18 4:00,0.453,0,,,,,,
802,4/29/18 8:00,0.121,2669.5,,,,,,
803,4/29/18 12:00,1.003,2927.8,,,,,,
804,4/29/18 16:00,5.962,5166.7,,,,,,
805,4/29/18 20:00,3.472,0,,,,,,
806,4/30/18 0:00,1.764,0,,,,,,
807,4/30/18 4:00,-0.887,0,,,,,,
808,4/30/18 8:00,6.166,4650,,,,,,
809,4/30/18 12:00,14.709,10677.8,,,,,,
810,4/30/18 16:00,16.618,6544.5,,,,,,
811,4/30/18 20:00,9.077,0,,,,,,
812,5/1/18 0:00,4.727,0,,,,,,
813,5/1/18 4:00,0.343,0,,,,,,
814,5/1/18 8:00,12.304,4822.3,,,,,,
815,5/1/18 12:00,21.664,10333.4,,,,,,
816,5/1/18 16:00,24.158,7233.4,,,,,,
817,5/1/18 20:00,13.173,0,,,,,,
818,5/2/18 0:00,7.079,0,,,,,,
819,5/2/18 4:00,4.207,0,,,,,,
820,5/2/18 8:00,17.094,4650,,,,,,
821,5/2/18 12:00,25.513,10333.4,,,,,,
822,5/2/18 16:00,26.195,7577.8,,,,,,
823,5/2/18 20:00,18.426,0,,,,,,
824,5/3/18 0:00,13.461,0,,,,,,
825,5/3/18 4:00,15.664,0,,,,,,
826,5/3/18 8:00,21.664,4650,,,,,,
827,5/3/18 12:00,27.764,10677.8,,,,,,
828,5/3/18 16:00,29.652,8266.7,,,,,,
829,5/3/18 20:00,20.71,0,,,,,,
830,5/4/18 0:00,17.57,0,,,,,,
831,5/4/18 4:00,14.9,0,,,,,,
832,5/4/18 8:00,20.615,3444.5,,,,,,
833,5/4/18 12:00,25.028,7577.8,,,,,,
834,5/4/18 16:00,22.525,2152.8,,,,,,
835,5/4/18 20:00,18.521,0,,,,,,
836,5/5/18 0:00,13.846,0,,,,,,
837,5/5/18 4:00,10.357,0,,,,,,
838,5/5/18 8:00,13.076,5338.9,,,,,,
839,5/5/18 12:00,16.427,5511.1,,,,,,
840,5/5/18 16:00,10.944,1894.5,,,,,,
841,5/5/18 20:00,8.879,0,,,,,,
842,5/6/18 0:00,9.472,0,,,,,,
843,5/6/18 4:00,8.978,0,,,,,,
844,5/6/18 8:00,9.472,2411.1,,,,,,
845,5/6/18 12:00,10.944,2755.6,,,,,,
846,5/6/18 16:00,12.11,2497.2,,,,,,
847,5/6/18 20:00,10.846,0,,,,,,
848,5/7/18 0:00,6.166,0,,,,,,
849,5/7/18 4:00,3.998,0,,,,,,
850,5/7/18 8:00,6.978,1087.2,,,,,,
851,5/7/18 12:00,14.804,8611.2,,,,,,
852,5/7/18 16:00,16.523,10333.4,,,,,,
853,5/7/18 20:00,11.041,0,,,,,,
854,5/8/18 0:00,7.28,0,,,,,,
855,5/8/18 4:00,4.934,0,,,,,,
856,5/8/18 8:00,12.497,4822.3,,,,,,
857,5/8/18 12:00,19.567,4994.5,,,,,,
858,5/8/18 16:00,14.325,1334.7,,,,,,
859,5/8/18 20:00,12.013,0,,,,,,
860,5/9/18 0:00,8.382,0,,,,,,
861,5/9/18 4:00,6.064,0,,,,,,
862,5/9/18 8:00,12.883,4305.6,,,,,,
863,5/9/18 12:00,20.805,4994.5,,,,,,
864,5/9/18 16:00,21.378,1550,,,,,,
865,5/9/18 20:00,16.427,0,,,,,,
866,5/10/18 0:00,15.187,0,,,,,,
867,5/10/18 4:00,13.365,0,,,,,,
868,5/10/18 8:00,14.804,1894.5,,,,,,
869,5/10/18 12:00,20.138,11711.2,,,,,,
870,5/10/18 16:00,19.472,3961.1,,,,,,
871,5/10/18 20:00,14.709,0,,,,,,
872,5/11/18 0:00,10.553,0,,,,,,
873,5/11/18 4:00,8.082,0,,,,,,
874,5/11/18 8:00,14.613,3272.2,,,,,,
875,5/11/18 12:00,22.333,6200,,,,,,
876,5/11/18 16:00,21.091,2411.1,,,,,,
877,5/11/18 20:00,14.9,0,,,,,,
878,5/12/18 0:00,15.091,0,,,,,,
879,5/12/18 4:00,10.846,0,,,,,,
880,5/12/18 8:00,20.424,4822.3,,,,,,
881,5/12/18 12:00,27.468,10677.8,,,,,,
882,5/12/18 16:00,26,1550,,,,,,
883,5/12/18 20:00,17.379,0,,,,,,
884,5/13/18 0:00,14.421,0,,,,,,
885,5/13/18 4:00,14.613,0,,,,,,
886,5/13/18 8:00,16.332,3616.7,,,,,,
887,5/13/18 12:00,21.569,11711.2,,,,,,
888,5/13/18 16:00,23.004,6200,,,,,,
889,5/13/18 20:00,17.475,0,,,,,,
890,5/14/18 0:00,16.141,0,,,,,,
891,5/14/18 4:00,14.421,0,,,,,,
892,5/14/18 8:00,18.711,3444.5,,,,,,
893,5/14/18 12:00,24.931,10677.8,,,,,,
894,5/14/18 16:00,16.332,32.3,,,,,,
895,5/14/18 20:00,15.187,0,,,,,,
896,5/15/18 0:00,12.98,0,,,,,,
897,5/15/18 4:00,11.722,0,,,,,,
898,5/15/18 8:00,18.901,3788.9,,,,,,
899,5/15/18 12:00,25.416,10333.4,,,,,,
900,5/15/18 16:00,26.879,6200,,,,,,
901,5/15/18 20:00,18.806,0,,,,,,
902,5/16/18 0:00,17.284,0,,,,,,
903,5/16/18 4:00,16.427,0,,,,,,
904,5/16/18 8:00,17.189,1463.9,,,,,,
905,5/16/18 12:00,19.282,7577.8,,,,,,
906,5/16/18 16:00,18.331,1808.3,,,,,,
907,5/16/18 20:00,16.903,0,,,,,,
908,5/17/18 0:00,16.237,0,,,,,,
909,5/17/18 4:00,15.951,0,,,,,,
910,5/17/18 8:00,16.141,1022.6,,,,,,
911,5/17/18 12:00,16.523,1345.5,,,,,,
912,5/17/18 16:00,16.808,2238.9,,,,,,
913,5/17/18 20:00,15.378,0,,,,,,
914,5/18/18 0:00,15.378,0,,,,,,
915,5/18/18 4:00,15.187,0,,,,,,
916,5/18/18 8:00,15.664,2066.7,,,,,,
917,5/18/18 12:00,16.332,3444.5,,,,,,
918,5/18/18 16:00,15.282,1044.1,,,,,,
919,5/18/18 20:00,13.75,0,,,,,,
920,5/19/18 0:00,11.625,0,,,,,,
921,5/19/18 4:00,9.866,0,,,,,,
922,5/19/18 8:00,9.768,1280.9,,,,,,
923,5/19/18 12:00,13.75,5166.7,,,,,,
924,5/19/18 16:00,16.808,4650,,,,,,
925,5/19/18 20:00,15.569,0,,,,,,
926,5/20/18 0:00,15.473,0,,,,,,
927,5/20/18 4:00,16.046,0,,,,,,
928,5/20/18 8:00,17.475,2927.8,,,,,,
929,5/20/18 12:00,20.234,2497.2,,,,,,
930,5/20/18 16:00,21.282,1808.3,,,,,,
931,5/20/18 20:00,16.999,0,,,,,,
932,5/21/18 0:00,13.75,0,,,,,,
933,5/21/18 4:00,11.625,0,,,,,,
934,5/21/18 8:00,14.9,1894.5,,,,,,
935,5/21/18 12:00,20.615,9300.1,,,,,,
936,5/21/18 16:00,22.333,4650,,,,,,
937,5/21/18 20:00,18.14,0,,,,,,
938,5/22/18 0:00,16.808,0,,,,,,
939,5/22/18 4:00,15.664,0,,,,,,
940,5/22/18 8:00,16.427,258.3,,,,,,
941,5/22/18 12:00,17.379,1636.1,,,,,,
942,5/22/18 16:00,18.996,4994.5,,,,,,
943,5/22/18 20:00,17.094,0,,,,,,
944,5/23/18 0:00,16.808,0,,,,,,
945,5/23/18 4:00,15.473,0,,,,,,
946,5/23/18 8:00,15.569,3272.2,,,,,,
947,5/23/18 12:00,16.903,3961.1,,,,,,
948,5/23/18 16:00,17.189,4305.6,,,,,,
949,5/23/18 20:00,13.846,0,,,,,,
950,5/24/18 0:00,10.357,0,,,,,,
951,5/24/18 4:00,7.882,0,,,,,,
952,5/24/18 8:00,12.497,2755.6,,,,,,
953,5/24/18 12:00,20.996,7233.4,,,,,,
954,5/24/18 16:00,26.292,0,,,,,,
955,5/24/18 20:00,26.195,0,,,,,,
956,5/25/18 0:00,24.062,0,,,,,,
957,5/25/18 4:00,24.255,0,,,,,,
958,5/25/18 8:00,23.581,0,,,,,,
959,5/25/18 12:00,24.448,32.3,,,,,,
